,Carcinoma_AGSCC_2_10_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_11_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_12_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_13_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_14_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_15_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_16_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_17_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_18_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_19_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_1_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_20_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_21_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_22_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_23_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_24_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_25_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_26_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_27_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_28_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_29_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_2_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_30_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_31_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_32_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_33_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_34_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_35_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_36_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_37_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_38_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_39_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_3_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_40_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_4_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_5_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_6_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_7_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_8_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_9_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_4_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_5_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_linfoides_mieloides.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_linfoides_mieloides.csv
Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,4617.14440179163,5259.21705748235,2896.071455384635,4927.994093884623,3537.4017201724764,3558.8129585532733,6713.393828888466,5308.476274683856,3687.262576235,6739.909025355599,1878.894836624063,2943.5834141342843,3338.5695455663435,3409.676851363203,3891.723713802975,8846.506092197777,9450.012608836958,3265.3684956151187,2304.915086685877,4123.38607910379,3683.027484460129,2086.107567817898,5179.267070980605,6287.354797101564,9280.572624153572,2627.834263709857,2998.883675248004,2924.450263652947,4014.8329856010614,6530.5140444747185,6255.638793791803,2048.639743381688,1775.2017694430033,7576.002991303344,5684.916237796136,6119.681450840613,6018.422876110009,6583.356176270396,6115.376174116427,5621.49781217458,9342.772326396966,9907.235884705447,10308.009157588971,5216.221489276007,8188.185903297081,5663.590850373946,3750.1903637400796,5768.676448759353,0.0,5145.918797538911,7231.529242067157,7106.150235895638,4985.6638233019685,2794.3250221317776,5789.715652372056,5688.06394216906,3473.94262572994,7992.236897061354,6627.237072418423,4912.253124286394,13905.638807061418,7213.965772435903,10853.588579749285,2363.214624590121,4442.909613423552,13223.3213019971,13453.644079607953,24907.42691642111,23254.28809700845,21880.591197285998,17237.365542188385,13451.149101434361,16641.374621132003,15551.361592749818,23303.309628734256,26623.24392147429,14975.462500477686,15750.950578475895,15627.781640282386,18841.831700735103,27843.797333743507,13676.513240986667,22352.72745028178,27755.81116987673,33447.69114373394,17275.899440986756,39732.75740541064,29860.097070524087,38578.236347826554,33800.074584588605,37633.156464352236,31676.279121857424,29371.374972069363,31243.177619119742,32985.96591505489,17709.505957488003,16798.809593093058,15873.935298244996,13196.173512108431
Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides_mieloides.csv,8945.479256004013,8417.493639289385,7954.0792627571855,8809.636094766265,8209.6336125489,8347.231580356816,10694.41319676202,10102.748374030962,8656.129505777446,10540.876599822184,4405.76371416054,7214.623328768262,8207.477736744522,7521.629659887543,8379.489799631234,12446.108192834949,12713.743209164373,8225.431819187817,7231.199436078621,9086.719079169301,8336.758396273492,5805.292083997404,9727.333132268786,10211.31254830088,12829.985774027913,6756.084687522984,7139.646967283151,7154.511638619162,8754.970157020138,10711.034699335967,9757.610861901014,6970.324017052044,6368.435056882068,11510.327053765357,9213.840655913938,9858.17420187741,9655.252518267545,10267.117521007576,9583.403070251801,9696.635868099149,12545.97761464436,13038.243121682937,11732.85600887892,9011.282489411438,11272.99185398952,5832.700495120997,3824.0172722559137,9992.848663862158,5145.918797538911,0.0,2852.2824309768234,6100.362401381776,4701.52726376394,6173.923724851375,6912.0036164019,4649.692852119195,4516.228994520683,9748.495724227381,3707.201786772064,3554.727094395668,8801.712859936122,6195.488182636659,8623.341922275435,7335.069356475646,8875.21779434918,14257.140793394045,14439.868953998439,20828.79998602804,19273.945033303808,18120.772166656123,14281.180054382558,11360.052118632962,13775.083319969386,12268.633568274334,19547.42585369451,23037.119483777937,15881.166526761435,17254.688095677175,16299.111727131956,15421.120998898818,24434.95664470214,11157.768035125586,18810.257166128973,24425.698620774154,29254.15941050733,14631.27566871967,36963.79812448638,26594.75898380188,34843.2846402858,30511.561257793022,34219.30279336838,27663.811552711315,25197.537985905714,27371.388997045964,29592.739318818814,14322.686517654069,18280.018010515003,18361.557640716874,13222.896500652234
Dysplasia-HG_FAHNSCC_15_4_tumorales_linfoides_mieloides.csv,10737.468594729391,9980.140039883889,9970.903112908441,10427.696928113906,10080.514428479077,10260.030161077275,12272.605373127806,11900.745761575357,10564.096062799099,12049.847638579897,6370.782748054911,9380.655811672868,10283.135142248488,9570.3773833442,10318.383222351245,13783.419544815426,13960.668041039225,10179.3136528721,9341.078572369534,10991.923386891818,10141.679188623077,7616.339563014833,11501.925354828016,11839.862120928385,14150.85729068653,8652.820527495942,8981.650027492837,9368.570187861731,10866.214888091905,12306.30917340785,11197.010492139276,8944.826833517698,8368.204920461472,13069.636774159584,10825.63826351199,11425.847802422595,11254.830406444964,11803.188813863233,11167.60046910001,11376.318659353878,13759.655571430163,14215.369201183596,12204.100019920219,10586.30786663544,12555.15659156814,5978.673454425401,5101.244833282947,11643.998737040347,7231.529242067157,2852.2824309768234,0.0,4996.612374437371,4712.187738320866,7662.227521712294,7539.646589588025,4296.392912820353,5714.782099735856,9537.589818863245,2332.5308740395776,4085.6504164973944,6775.895354704745,8616.217228105754,10043.259348495572,9281.013081894345,10642.063672722625,14494.858617040076,14482.675835447786,18216.47394134362,16653.503894478235,15408.474520447091,11685.950477928482,9872.794006807762,11668.855168740607,9940.507819206869,16813.847844134776,20279.442380214783,15935.087116109458,17509.636993512755,16294.05251043557,12662.403707599737,21674.427758463808,9157.770431617579,16049.8979914348,21668.238830766277,26677.243170477755,12427.744537858454,34302.72617289448,23836.542201099273,32145.685099572846,27745.15163468052,31459.993155595446,25020.213900999104,22706.274491247787,24680.611017056886,26833.214300451225,11663.398524586886,18463.29648716609,18971.010918530483,13074.658238488311
Dysplasia-LG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,8765.716222866435,7617.661352987839,8833.858138063375,8165.954832656675,8410.24223605912,8815.058364827935,9851.755120521799,9920.921534453797,9050.47288946674,9579.874507695286,7057.600624388897,9438.883115591996,9553.45644107878,8754.794412797282,9013.003111375214,11053.944112858135,11180.24526732815,8852.74941077545,8673.408916828435,9365.15434959941,8313.85437436799,6347.234710101779,9462.551272044242,9453.78250455191,11390.733247499818,7222.833019080025,7388.919969253128,9534.794902628631,10160.426889113049,9903.86111316575,8644.75132337584,7880.174687927162,7315.485845649766,10570.532440911362,8471.675115740934,8980.405246049404,8906.573797548086,9334.556213560256,8769.731522481943,9117.309800788633,10954.31501075448,11390.819210496335,9312.607747584378,8256.523515519943,9820.380191557471,3303.497528733345,3658.4682561633504,9348.060465267485,7106.150235895638,6100.362401381776,4996.612374437371,0.0,2595.5613739549235,6121.498004814984,4656.145827735442,2106.097320025388,4142.220477153258,6700.265960871926,2976.9922605214174,3997.423085551439,9384.115150204523,11776.7477155659,13533.423172778053,7922.868326544499,8590.100720731327,11751.899898144358,11962.164744435851,18248.052236403066,16549.84687619059,15036.121440626923,10797.764407026536,9432.631367798584,12219.380286066344,9139.383442335888,16431.060390825805,19705.77439011403,13409.411395445059,14748.096117869081,13895.53283543418,11926.91409314869,20943.672082636636,9199.237971922083,15435.954914103108,20879.4455593061,26754.235192248045,12761.95985743046,33564.65276228071,23034.072573458016,31682.411412651003,26925.772753181966,30737.294698380632,24914.39711473444,22845.099091612556,24431.132880717167,26092.900964789773,10757.27202394301,15768.30954439245,16074.80094242245,11186.161145091692
Dysplasia-LG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,6920.9420042615275,5741.921532352954,6993.891636074458,6388.016648319323,6507.552864019526,7002.379254583958,8028.701345243944,8130.438381717871,7202.515491792075,7766.804498859675,5083.833925736975,7584.191524810914,7681.486441556118,6967.360463290301,7244.628103413507,9416.030365713534,9602.323509212285,6969.064565734467,6724.597132108155,7499.996960950929,6510.751416424866,4170.636483438926,7596.834258496596,7594.085486832782,9787.026343351114,5320.8009029314035,5434.2579326395435,7664.074108773959,8349.03902877107,8029.821690230401,6823.1565957960165,5915.110107089634,5239.911162594446,8782.90107000745,6577.311713144966,7137.156062991082,7047.459803322277,7531.73317228818,6879.595301089355,7247.402262864957,9451.14191608879,9915.709201058346,8409.1694143869,6410.7907559443,8233.213045596705,2936.7366454027047,2193.8900284531137,7484.88448985536,4985.6638233019685,4701.52726376394,4712.187738320866,2595.5613739549235,0.0,4465.326594182658,3427.7259804418477,1566.1241070832339,2376.597991383251,6017.758415444697,3139.3582516742035,3134.9237035508568,10961.095259480293,9999.466024641963,12157.43959536631,5934.57764070264,6699.2428411754445,11115.794022824084,11346.47448260894,20432.587224456605,18733.45386732407,17328.5550224029,12714.644613758883,9587.245317195111,12628.784189870601,10930.644099347133,18745.86595838258,22082.79730913874,12811.18981903878,13974.988125402426,13357.456441032358,14317.809019567421,23351.296715503595,9774.38011025423,17815.0290192374,23283.567218348766,28968.185305841416,13374.382431418644,35746.029103915476,25428.591093769726,33972.37299343575,29324.593330192645,33147.276168295684,27156.68148794634,24941.80940563616,26705.777684615725,28502.883454726467,13060.152024755866,15030.620249518308,15002.793198827152,10902.193260163967
Dysplasia-Stroma_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,3136.1562180684623,3387.1332542963605,2866.0064158174873,3209.430406039353,2524.6991589995387,2806.1374617919573,5212.1151349950005,4292.694396298224,3103.3227898341806,5148.571948819994,3807.658955311441,3893.6419839730265,3586.3204902758207,2885.0357712288624,2985.743423887318,7243.002947150103,7745.376049446556,2898.8066713824373,3182.636154348898,3510.5881519642467,2535.3209117811507,2010.455954515667,3916.8612222911806,4678.143298614899,7668.270370943186,1628.82628061907,1561.1928793918717,4167.445404742975,4186.746904750595,5088.325072349705,4541.051058720917,2114.4853275073688,2198.5988964111016,6040.688788933523,3942.2273447493803,4497.678405547823,4336.159074252149,4931.813720952425,4365.455694477727,4095.2687717347635,7616.77530955464,8168.363135628458,8395.257550467242,3613.0476838624713,6384.518553244593,3841.674811365964,3091.0286465855324,4337.587470760949,2794.3250221317776,6173.923724851375,7662.227521712294,6121.498004814984,4465.326594182658,0.0,3869.605958056698,4839.862667271507,2255.256433844355,5483.5103021822015,6527.712682055113,3839.7541751457775,14396.935599873372,9359.121355477626,12730.617930171928,2123.568069268776,3091.6138186504268,11410.343791144029,11639.535382953858,24108.674703100955,22438.38048726577,20748.88275774917,15728.65754706514,11725.85427437985,14865.841649603943,14340.304412944255,22084.143074027754,25170.9622954385,13174.377874186215,13849.38812938078,13876.703658457258,17405.922118696344,26246.850302051556,12020.028173575678,20966.457767196865,26112.299361160283,32561.90845282748,15289.929153243702,37645.15812489262,28142.606065481617,37366.06133393549,32127.055610100924,35965.389480552076,30703.6427442975,28804.37406988426,30188.96592170238,31326.684233704178,16510.323530630627,14884.95667103811,14027.31662781379,11430.493730668648
Dysplasia-Stroma_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,5402.649639991188,3772.1942966232386,6013.33402913131,4530.478336674572,5267.382322191259,5800.9762982255925,5757.67578451068,6371.722382859442,5978.8399083695795,5450.897514843171,6948.529848380237,7233.223109232659,6939.490333489532,6067.138158993951,5976.265254990957,6510.462258242873,6601.374399516208,5892.468523941829,6277.046942033982,6138.89651997444,4999.520577569569,4453.28255238294,5802.687226541059,5408.547437171273,6836.394139652936,4553.274801775956,4425.111077116002,7497.477706536496,7412.179121369396,5834.826033360658,4374.472439117501,5298.141401298398,4956.811848321882,6359.624963141862,4473.61379584132,4911.7517354293905,4921.994605691763,5221.125040560626,4699.608227080623,5205.54165058443,6399.611485385627,6808.764015402872,5088.096364133615,4340.74992950842,5325.20477081708,1712.3127522752125,3428.8609198005784,5533.2191195390205,5789.715652372056,6912.0036164019,7539.646589588025,4656.145827735442,3427.7259804418477,3869.605958056698,0.0,3357.5371247301937,3402.295503795667,3372.230465479764,6037.88047237868,3810.3745775850007,13646.88449028551,12137.107928003445,15139.026609768594,5214.790272215447,5043.2988032668545,7907.179378234619,8112.364573234016,21730.825450792003,19967.59719672618,18190.295330571054,12861.291135811996,8548.390458152102,12142.8410494582,11628.680084324214,19490.983845038998,22494.367619869678,9606.044598132914,10604.008718259636,10218.151747545411,14771.649476021666,23568.016019683633,9144.43066477151,18323.554217868546,23419.798649506116,30089.060962671825,12570.923386847797,34918.1045280637,25447.192137202157,34651.566037887176,29393.999496003722,33271.062160530615,28181.988403877232,26433.807418821732,27640.43375858083,28632.608636010104,13773.590712677033,11671.757135757787,11606.14312318979,7997.798315639033
Dysplasia-Stroma_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,7402.7615334267975,6232.7045912162885,7402.699063575845,6842.265880566867,7002.734335541819,7421.655577816718,8490.338323449998,8558.183794260698,7649.9159971889985,8232.679139404014,5727.523377294012,7945.536427360959,8090.5158765902,7310.060642502265,7625.661801755744,9653.38947897186,9792.716898414408,7406.668979834256,7144.0816668179705,7965.2107782705725,6947.4642904265,4851.92581050723,8093.365205263879,8103.22112010621,9993.882155046078,5741.318761124512,5917.607616966435,8043.634918099845,8721.136424423845,8529.021689281237,7268.804360422147,6392.3789538765,5808.863613413293,9215.405599778065,7102.322537739607,7618.2237897981595,7552.829284710659,7979.55912212775,7401.336392294575,7733.31678828662,9608.186780597349,10059.149965756722,8175.630404931653,6896.082613431371,8436.257440391035,2232.69944521386,2178.8531492686197,8007.15990830233,5688.06394216906,4649.692852119195,4296.392912820353,2106.097320025388,1566.1241070832339,4839.862667271507,3357.5371247301937,0.0,2710.497732447635,6097.305633933604,2720.1127079503844,2218.0438973952723,10532.457357475827,10421.061095468121,12494.658206778402,6460.783645320429,7217.62494009092,10620.916424043768,10799.055293143296,19728.863248197147,18017.87399853205,16508.231888324244,11674.11476565578,8438.412729518379,11443.964205974413,10032.57631834339,17900.354885295805,21135.308653346074,12245.435275737,13626.27101056266,12704.966375166763,13342.466270015022,22338.223734560197,8596.682588420317,16870.314959928215,22252.040127192326,28247.38571719532,12252.618613347428,34632.71373404347,24379.585534147085,33123.06201335902,28293.268315745914,32128.170798886604,26402.145398715387,24280.87709784502,25919.47587066632,27480.533502400885,12187.3264076006,14633.173422482227,14901.0048076847,10031.502530530175
Dysplasia-Stroma_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,5064.05646736885,4453.835312726614,4749.285237637394,4855.196625925402,4480.300180283311,4771.962430838302,6713.688240207267,6234.098151925607,5037.111573233866,6599.615135150637,3829.8054420221824,5473.739223101386,5444.995345676346,4672.188161947288,4945.9268434317355,8494.521617189179,8815.54099972004,4839.917817112358,4700.151098215812,5467.789425983231,4492.2660447412745,2611.7082905440734,5824.638959974415,6245.404837338419,8880.035642426998,3267.504022169158,3423.6510581098287,5610.069776723082,6034.199213268375,6722.670201171656,5787.68419302501,3906.4150220774764,3465.9737328486704,7535.673440785638,5229.837689084848,5879.471137353307,5680.965020811762,6295.614042349684,5603.147608276397,5721.28642953372,8661.158559775751,9170.21423287982,8354.844148427956,5036.5285483005355,7365.9651058098325,2707.0038066793713,1343.5662639740162,6007.963466047147,3473.94262572994,4516.228994520683,5714.782099735856,4142.220477153258,2376.597991383251,2255.256433844355,3402.295503795667,2710.497732447635,0.0,5759.596242875716,4532.300352179819,2226.2047438726863,12435.319474879141,9079.9132236903,11921.194536706025,3962.6110859804044,4956.249089411344,11186.204791739066,11448.35600724419,22153.276600678895,20470.57729139115,18823.73509309486,13904.512385733617,10202.88625293172,13302.054013281711,12376.217153444913,20191.150709962767,23359.11491455161,12943.314765791385,13946.136376934892,13554.44212413411,15564.399169876857,24505.816138306967,10370.813328230255,19121.648994140767,24407.819820201945,30626.74054206024,13997.34339696098,36489.89656841163,26490.75216721256,35465.108230108526,30457.96336380784,34279.91991630637,28766.53406820098,26807.446631843985,28256.131195136775,29629.034796923108,14565.975579321708,15019.247916862465,14682.30259788376,11017.705568624677
Dysplasia-Stroma_FAAGSCC_13_5_tumorales_linfoides_mieloides.csv,5826.791367993477,4153.803670679324,7160.099354210313,4770.431845009124,6180.872993316744,6603.896745989578,5047.204790568146,6391.572813431394,6813.942597667623,4638.910505917803,9013.41346034647,8853.872926565089,8082.757444418651,7269.969755773216,6708.486367196237,5023.973823117654,5033.040026189344,6902.278471216009,7848.422926237565,6683.95444109276,5704.3449998621,6285.768015581642,5955.887960645,5002.541176523199,5291.547436540547,6180.120267014288,5790.805519355768,9315.062249971837,8397.680975836933,5291.381606669742,3632.763672457952,6933.479388136667,6924.809142095343,5360.014848611904,4496.870075905279,4552.7826896643655,4716.932171853863,4621.887116146945,4555.053821727128,5124.732540360936,4761.7037471552,5118.163652231239,4284.385810581108,4549.7292136388805,3948.1470475858823,4075.8022860904357,6091.640074187508,5460.02037813413,7992.236897061354,9748.495724227381,9537.589818863245,6700.265960871926,6017.758415444697,5483.5103021822015,3372.230465479764,6097.305633933604,5759.596242875716,0.0,7814.641444460958,6443.0593229230235,15314.967855181252,14639.950599494412,17648.98894889844,6793.524798911323,5528.710071314774,7338.432076547979,7550.092648787753,22371.026884213385,20535.740656124475,18612.599681524494,13258.86416694979,9439.271401016415,12781.259213930538,12688.801055761922,19711.246549452582,22438.846761741574,9092.536192525293,9688.025469148388,9866.765485325579,15036.046487005919,23439.066820474654,9842.723613419581,18454.859439392407,23194.40201353453,30465.738928283787,12729.853230869503,34066.36616880397,25093.928454508863,34784.58107352579,29064.48433943385,32925.8540958609,28555.74667182936,27191.44281296393,27979.849437839173,28312.059702998322,14184.441276875987,10736.496858897977,10225.70355170716,7809.85478610694
Dysplasia-Stroma_FAAGSCC_13_6_tumorales_linfoides_mieloides.csv,9530.851823623332,8614.812675667064,9075.557784324963,9099.412259496536,8963.524128415615,9200.568145833582,10903.995833023091,10676.292754223829,9483.890430375412,10650.836235612647,6111.343468324618,9014.563387742875,9566.149799177116,8804.86967295906,9344.303452273376,12285.81529228192,12448.00583530953,9203.526647692754,8641.901378861545,9933.24572180938,8963.841221734523,6600.810071968129,10252.6207586247,10485.178607924892,12643.448286463863,7634.022122193161,7876.891371809473,9078.193166595614,10196.068369488474,10951.707446420682,9766.862124786823,8076.568500157845,7527.277785664648,11676.428052958754,9473.631993042985,10042.806765937017,9915.86331191978,10412.137405371323,9802.67031102529,10068.406847657667,12244.987728624825,12699.197155118914,10829.494923545011,9224.655749217087,11053.866885467232,4463.419941205395,3818.7686633183775,10317.06574361009,6627.237072418423,3707.201786772064,2332.5308740395776,2976.9922605214174,3139.3582516742035,6527.712682055113,6037.88047237868,2720.1127079503844,4532.300352179819,7814.641444460958,0.0,3227.3249454433208,8041.846547148755,9681.692405450372,11277.366003070634,8282.291345132759,9400.468157032317,13239.390206242846,13356.211180492868,18365.98737651576,16748.2488138139,15538.47213183662,11691.033372607599,9668.522565805284,12160.44723730834,9907.446868975581,16910.73219743314,20333.151308888482,14801.303643104056,16259.964448054136,15200.048374391417,12668.07506681054,21703.03320184531,9261.57355950527,16076.320778847772,21707.74505371628,26883.658227101838,12741.681046996368,34436.24524605845,23877.9395650612,32172.65894072225,27718.382029933164,31489.556737471372,25157.448572143392,22801.018393061182,24779.389802564794,26858.581480022647,11413.169030071425,17256.030833429424,17570.75386479273,12146.896025502445
Dysplasia-Stroma_FAAGSCC_13_7_tumorales_linfoides_mieloides.csv,6764.572924617166,5941.133196548577,6387.047610165294,6427.585438940478,6213.735458228412,6437.0067825288015,8234.96901353242,7902.268722446229,6741.137226285824,8034.257210719613,5174.877919439738,6483.222015914087,6889.31114215588,6051.635649518562,6518.91673509106,9807.023955888808,10013.664584229819,6496.687245690167,6155.9165505680885,7191.729997309126,6180.656497685362,4048.2021788968627,7488.922439699788,7817.68749213669,10183.70310086636,4922.971824431186,5131.668164832344,6549.511633667647,7437.8635600525,8266.10496998453,7181.376264749125,5455.58022330568,4975.001617667285,9035.840057003543,6785.232681174454,7391.062356999076,7214.597656603164,7770.104157641576,7127.702059511863,7340.840596125216,9831.590143655481,10301.289601672977,8691.071881345522,6549.929056698179,8594.653505381815,2427.9132839199915,1597.9421176344877,7606.697811506495,4912.253124286394,3554.727094395668,4085.6504164973944,3997.423085551439,3134.9237035508568,3839.7541751457775,3810.3745775850007,2218.0438973952723,2226.2047438726863,6443.0593229230235,3227.3249454433208,0.0,10752.13115323476,9214.16338421913,11780.883124308128,5589.632700855592,6639.528511051579,11233.266832249677,11448.327635227064,20575.377518551057,18944.783018497597,17326.611023834175,12619.76231908062,9067.702484592322,11843.990905487131,11073.28593559589,18703.703839254904,21903.009925792103,12892.708175245642,14223.896952917052,13355.624288996376,14106.775327310595,23044.05445931756,9064.61641340293,17644.88330926153,22944.052979082906,29042.41654644811,12501.660134893842,34878.8602209556,25023.568726800077,34043.84047959419,29028.1970162399,32814.63866832748,27230.893042509422,25273.654712584314,26750.615805273577,28167.051170003095,13254.11784222018,15253.106998086425,15394.926612590645,10443.38050932377
