,Stroma_ad_Carcinoma_FAHNSCC_14_1_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_no_tumorales.csv,Carcinoma_AGSCC_2_26_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_no_tumorales.csv,Carcinoma_AGSCC_2_28_no_tumorales.csv,Carcinoma_AGSCC_2_38_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_no_tumorales.csv,Carcinoma_AGSCC_2_35_no_tumorales.csv,Carcinoma_AGSCC_2_9_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_no_tumorales.csv,Carcinoma_AGSCC_2_13_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_no_tumorales.csv,Carcinoma_AGSCC_2_18_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_no_tumorales.csv,Carcinoma_AGSCC_2_3_no_tumorales.csv,Carcinoma_AGSCC_2_14_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_no_tumorales.csv,Carcinoma_AGSCC_2_31_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_no_tumorales.csv,Carcinoma_AGSCC_2_39_no_tumorales.csv,Carcinoma_AGSCC_2_34_no_tumorales.csv,Carcinoma_AGSCC_2_1_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_no_tumorales.csv,Carcinoma_AGSCC_2_36_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_no_tumorales.csv,Carcinoma_AGSCC_2_24_no_tumorales.csv,Carcinoma_AGSCC_2_12_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_no_tumorales.csv,Carcinoma_AGSCC_2_11_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_no_tumorales.csv,Carcinoma_AGSCC_2_2_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_no_tumorales.csv,Carcinoma_AGSCC_2_16_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_no_tumorales.csv,Carcinoma_AGSCC_2_7_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_no_tumorales.csv,Carcinoma_AGSCC_2_29_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_no_tumorales.csv,Carcinoma_AGSCC_2_33_no_tumorales.csv,Carcinoma_AGSCC_2_20_no_tumorales.csv,Carcinoma_AGSCC_2_21_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_no_tumorales.csv,Carcinoma_AGSCC_2_17_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_no_tumorales.csv,Carcinoma_AGSCC_2_23_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_no_tumorales.csv,Carcinoma_AGSCC_2_37_no_tumorales.csv,Carcinoma_AGSCC_2_19_no_tumorales.csv,Carcinoma_AGSCC_2_22_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_no_tumorales.csv,Carcinoma_AGSCC_2_40_no_tumorales.csv,Carcinoma_AGSCC_2_6_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_no_tumorales.csv,Carcinoma_AGSCC_2_30_no_tumorales.csv,Carcinoma_AGSCC_2_32_no_tumorales.csv,Carcinoma_AGSCC_2_10_no_tumorales.csv,Carcinoma_AGSCC_2_15_no_tumorales.csv,Carcinoma_AGSCC_2_25_no_tumorales.csv,Carcinoma_AGSCC_2_5_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_no_tumorales.csv,Carcinoma_AGSCC_2_4_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_no_tumorales.csv,Carcinoma_AGSCC_2_27_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_no_tumorales.csv,Carcinoma_AGSCC_2_8_no_tumorales.csv
Stroma_ad_Carcinoma_AGSCC_2_5_no_tumorales.csv,5188.743156579461,5886.148576400246,4632.288718375602,6729.464665438257,14349.076161039831,11380.681300871458,6486.402028352566,11228.881882796437,10780.226598672536,7663.351745446564,8031.399425206003,4451.044596842172,7171.8306326968905,11218.316955713019,11153.25546326453,5475.697229544017,11036.262523828631,3533.600625527548,11410.533640966001,18597.834824196616,9753.833236968248,2224.220116051822,11364.003136691314,12109.330612406695,4901.59764424043,8473.66552608998,12114.842623347911,10115.905227036039,12252.76005193147,10893.08882125283,11053.260406627795,7998.040575138735,6349.604668450859,12123.827774216688,8794.059299647508,8527.940004532758,12298.729598117783,12089.468250823356,17705.121442114814,6231.609710962405,10973.071378301165,8650.18732439933,12281.003995517047,5622.667312487212,11667.039527253988,11620.823748166567,13590.165305493329,11833.89750324057,12065.78681619581,10713.108358386526,30840.612558460838,10942.132113015217,19935.16081588005,11302.592093467129,11078.69064383139,13939.696506943872,18323.461410968983,11676.787671552742,11497.332801028264,18205.413646656765,10130.447154509475,6822.0475843929335,7291.321319663448,3756.004428390309,10647.808297191088,11783.342822348168,12063.783370516278,11458.9250446171,6912.498132212931,7783.335031470521,11548.08725574923,12502.781249884954,8121.464082229368,10095.648490721209,0.0,10912.123468440046,11850.674276519605,11901.100331609088,11865.365415430011,10562.095114911564,17562.892877315255,2376.5187474050445,11419.750156267553,11727.386965208752,11856.136022185714,6295.722584466748,11618.653865644197,11984.967717504886,11423.977194705034,11840.369721321416,11818.915028403037,11580.317898065377,14461.071310645422,23151.37642804923,11265.416958021988,13261.315590597782,11640.935441051271,14394.166489406247,11362.803978990427
Carcinoma_AGSCC_2_23_no_tumorales.csv,6071.932049365298,14925.685494121595,14928.874708527414,5514.076731862564,25184.641871111802,1590.9643178384429,17306.76669744539,1609.3876783333267,1201.125460383729,6890.7253184216,4816.4312313991895,6834.156219504007,4852.7934605982355,1263.0307058646727,975.7209907121315,5574.504079702108,2046.1137811183667,7908.678289208301,1041.840016666044,29396.043752036574,20555.844240437473,12510.560834759495,1465.0782352901201,2313.239555439901,6520.678058953824,19332.97709144393,1321.2148644800443,1706.5024150184056,1628.098373585454,961.4991765042831,1238.3895776687118,18793.344292972215,4881.192962281084,2384.128585586694,3033.5193906914433,3763.4403437679707,1588.0431796993475,1787.8403664279601,28489.51526074235,15576.18183764664,2718.676711287054,2853.9308347045926,2044.954831503521,7738.7923746320275,1303.3345509516407,1951.123073465286,22428.30530797939,1838.1320795199113,1720.67107740426,845.8374708388033,40971.237520421055,1408.5473661906062,30064.276218505427,1558.0930359098757,921.4668012256766,24260.514144958775,28504.531544719226,1969.922722949053,1453.630347146783,26370.478021644096,1792.5984963314772,4523.048427333189,4632.465426412109,14542.733811821718,594.0404604576802,1832.5551440542213,1608.9202354177391,1536.3561546340757,5669.404082601108,3937.2927979053175,1093.504262594363,2545.6455535815726,3158.871312561003,18771.77899737453,10912.123468440046,0.0,2191.2728744260125,1898.9402624076313,1329.007834351151,1162.107904381743,26411.62149829075,10735.533249400669,1168.8726220148128,1229.5699746961025,1594.4117005657324,16191.461402337229,1171.3611495172966,1171.272444806391,1637.434966313049,1540.9093123335324,1417.7911173428577,1365.8622416815751,23447.82123186402,30289.642991070763,1504.83685773931,24056.592810078087,1288.1821693556763,25219.171810811462,1394.0210947667842
Dysplasia_FAAGSCC_13_4_no_tumorales.csv,6915.018035955226,15843.036457312797,15778.740765282279,6706.410615649437,26011.92972926692,1967.4773777514602,18153.587205342315,777.0252991756837,1174.220221620525,8156.387253609107,6097.13814098846,7708.8283277353,6528.73344857425,1285.647883193646,1707.439790004605,6504.680905800208,2944.5255494781813,8724.750016038452,1509.6797549929834,30264.21994927735,21425.421275597637,13344.998147849528,957.0173513804592,2712.2006428916907,7360.609178122964,20153.459903221672,1820.8096128230877,2756.0724628225194,1518.24660861388,2612.280931877618,1187.029284272755,19625.75201391394,5700.250885155739,430.9125142724041,3890.242543258578,5088.7438745087475,1656.7560472321584,2585.6975493277973,29311.008336058814,16492.354299333165,4261.172994846169,4028.6175456451383,953.5515563570452,9335.837333263928,1500.9953091228494,2384.4478516375325,23248.13417783757,2551.6513022828094,2463.94582223795,2181.1845012187227,42006.38759974323,2222.8141316394076,31550.388487449338,2448.3590238760694,2026.4899886159649,25361.813902754056,30077.35453152922,1110.5885843298283,2492.8942368203525,27559.54531529014,2636.014014094418,5363.809962810987,5856.779661781248,15371.311189141268,2411.572193799631,1560.339862033282,1413.4574880624423,2580.319235046412,6597.085296050588,5739.959456162475,1436.8950748272327,871.9705095064432,4656.799649774903,20564.99863482037,11850.674276519605,2191.2728744260125,0.0,934.8575272724491,1918.23998608023,2893.7418331125837,27425.696299178882,11955.264438989736,1777.0814073509437,1681.8405370120197,3043.010771070134,17011.3243265292,1240.4371607252342,1522.3734233343175,2641.4986771755666,2943.894227662869,1861.447511796408,2153.7316526607055,24267.515610943596,31779.51208465234,2005.0692065150497,24889.309498640265,1775.8196859816303,26067.461928601042,2554.2008622590474
Carcinoma_AGSCC_2_37_no_tumorales.csv,6767.782938665386,15573.885424747981,15652.843353803688,6720.4550071051,26085.14258338768,1792.3570316413327,18175.535706100258,754.9092073110487,1203.0684261810986,8099.633049126745,6142.730723794221,7498.291080634693,6369.750356038276,1243.5517211982287,1534.6150890815024,6485.772888814089,2928.5250650571415,8639.69287408634,1106.4989329351038,30376.268237378285,21490.3475474792,13226.94289091352,747.7250684701066,2531.545596812772,7217.443496113591,20131.71760582928,1466.3665646290358,2856.2371972995843,1260.231839330872,2464.5699800870393,989.7534636088623,19493.073889726977,5742.199995732762,631.3928154131673,3962.238791953352,4980.260354799688,1306.7194886752661,2376.290315684242,29222.46983641109,16215.662467076956,4257.651829187054,3870.2080522210244,1074.7538570394258,9353.930480536328,1378.53147994929,2235.0600234849194,23245.460834239053,2358.8026442099135,2242.7854230370644,1966.748802163984,42120.39345662713,2206.525234840013,31543.835193712755,2451.4067284688285,1857.591972434694,25475.04366783315,30110.334301918327,466.5332717145252,2415.8765131576592,27668.05193251819,2562.4399938604993,5253.478764805628,5854.087952490565,15426.911948894962,2210.867982732255,1531.4992310399034,1140.7863849001524,2461.588717269493,6708.374048218159,5568.287205843933,866.2424905983432,935.1371555708895,4482.580506259864,20436.21155441569,11901.100331609088,1898.9402624076313,934.8575272724491,0.0,1688.919992785311,2755.723687215157,27538.793960336796,11576.373831527975,1208.467751203682,1451.488923545308,2880.4319302939875,16995.86965111073,914.4384251057554,845.8324414925025,2540.6977657032803,2771.989495209048,1613.7995231749803,1966.9439612270924,24229.020889557032,31823.352766346656,1894.3948821619879,24773.801084151706,1588.68425599875,26121.212598793994,2446.7316499922763
Carcinoma_AGSCC_2_19_no_tumorales.csv,7151.8174212508375,16078.68204901667,16024.820226232734,6365.969476023564,26042.693702150933,969.306722293048,18270.185443260183,1634.836126414505,1297.6161637319985,7653.152488184267,5361.799546519094,7956.219336696034,5199.354579454251,1058.7792021303255,890.0966944835267,6649.247524276659,2172.4567258801794,8877.084310331193,1058.680933914914,30152.489607351912,21401.790445372746,13546.756789885221,1468.9064841300235,1516.6949236826256,7590.148593358837,20272.837451403306,978.6307951613945,2219.7957822486223,1013.4731280117882,1184.1275821529396,1194.3063832714183,19827.975609776804,5794.390029292809,2177.7920594072048,3832.1689364172134,4544.173492789085,859.484842193522,1026.020625541175,29464.97001154646,16729.686504820915,3008.143338042586,3535.253747983085,1804.0868234032193,8148.786198160877,783.7994285007052,1455.6527158011284,23367.809017428517,1066.1534665852678,2246.937664224695,1245.7876938133672,41520.574293549915,1330.097740951133,30485.727509872326,1553.4546611699252,999.6701516910332,24793.210674472753,28811.01440356784,2028.8612320324223,1157.3494514010058,26821.198462323086,2484.9282778477173,5601.088718663097,5409.7614102937605,15552.640825073855,1306.432293272811,2088.0885566359734,1368.7454859086663,1424.5186217121745,6460.403438140291,4636.777606489424,1230.7192175569953,2370.0573025640815,3936.329481594616,19103.746197050066,11865.365415430011,1329.007834351151,1918.23998608023,1688.919992785311,0.0,1617.6787968784715,27059.874187374673,11623.459170828388,1690.2971404613281,814.297298991821,1397.9986491772024,17160.595874781797,1049.2126158800077,1340.8102080843173,1416.223103935225,1288.868739222571,817.3992909814344,732.734670973773,24331.584058323562,30623.803833678452,1099.3342897220882,25094.93795323454,713.8865242316966,26023.075876183175,1300.5631264926465
Carcinoma_AGSCC_2_22_no_tumorales.csv,5831.165855694259,14850.055529323854,14707.149887407622,5020.408367870009,24708.21139876376,1627.3349488220485,16961.46753311334,2245.3564661854825,1757.3546306943445,6300.295337534926,3994.5078051942405,6650.050849566201,4365.5218363730855,1749.5107304730898,1321.1849695223348,5340.847516601491,1676.4303276793228,7586.037085169425,1706.5677164626056,28775.67223681882,20085.029338950913,12237.131243465812,2123.0654139678254,2101.758025091735,6271.385875363313,18962.637232297053,2257.89089512946,1070.8604888879474,2393.8734007094968,697.2798905458808,1887.1256101014646,18510.597353841014,4495.016620161676,3148.9668731054808,2510.504888896013,3241.1384677071037,2133.9358055429348,1804.6920649308186,28157.594728727647,15482.181353630218,1683.654936798858,2802.1220275710766,3041.43080883928,6731.276236492244,1809.146611623135,1859.199379657649,22058.94997810748,1814.8381778260411,2657.9885574420073,1133.8495995066824,40158.82583972807,1193.5850282029865,29138.081295960837,1429.9583962528961,1108.5788925550728,23436.73560837718,27449.733883836005,2700.836838203573,1150.5969438777818,25473.72400453457,1780.2146963049663,4293.244670721225,4071.5342848004098,14247.745852205731,806.9100526991618,2790.956436167992,2659.9968472671335,1368.9450608705856,5114.362293468893,3315.0204827709936,2114.7434159057893,3376.8552494024484,2813.551476309511,17880.334321773287,10562.095114911564,1162.107904381743,2893.7418331125837,2755.723687215157,1617.6787968784715,0.0,25682.33982676246,10749.321761153557,2222.769587385442,1561.065046260756,1670.4142028378558,15850.821911376104,2018.7108605143349,2152.493161674911,1524.5641911514329,1524.845421578525,1597.16568000672,1393.9509239464296,23002.259447666762,29292.335002492127,1301.8699935700276,23781.187682440668,1785.2967747257999,24671.921239702977,1272.4031623510762
Stroma_ad_Dysplasia_FAAGSCC_13_10_no_tumorales.csv,20804.89264890344,20245.23037455038,14452.540962453271,20992.07400251644,6732.402540968624,26237.095789363524,12417.39132613045,26805.469327013237,26407.740889922672,19549.728390141376,21712.862570981382,20225.195182332922,21956.761439770315,26592.484154246176,26494.44083127693,21129.248667530162,24940.730957434378,19677.39402202077,26884.89397520736,4323.195492369453,12254.84951923043,17698.28243628449,26900.704585873926,26267.526656842274,20337.68349421672,14481.195703649182,27665.15422033273,24857.736810681206,27710.979958752698,25988.43161151967,26561.9674213682,15156.621813340405,21833.445385915726,27743.74632294108,23587.61504244694,22706.9513521526,27688.975984057397,27147.79427656216,8794.531304301905,19760.147066222704,24687.288597043,24074.219008108637,27974.072711628134,19028.032123451023,27010.444873829478,25916.310218787952,5226.0984657077,26347.771101299237,27709.36731962901,26114.79676794924,15833.578230645151,25809.730140979118,8690.859304969092,25881.286486756188,26171.70577518781,5178.631251621847,8198.678286847462,27296.77862081779,26329.09627354661,10376.86215140058,25694.325557852095,22304.306396394462,21816.06881976392,17395.417220196865,25988.37814902895,27402.096639750147,27692.50582309755,26062.131358587794,20848.61988925754,22523.924776985867,27165.026612021134,28120.825777977694,23436.902457644905,10847.583505863167,17562.892877315255,26411.62149829075,27425.696299178882,27538.793960336796,27059.874187374673,25682.33982676246,0.0,16748.06431499176,27026.827862075912,26904.601637119187,26254.379311476358,11522.567042489924,27117.548362724243,27487.373625493463,25787.690509866035,26534.214352206935,26780.328482788973,26472.86719473435,3803.9840438707183,13179.504359845401,26197.6293114755,11831.423591259578,26950.41290406968,10473.797202521113,26055.91187200639
Dysplasia-Stroma_FAAGSCC_13_8_no_tumorales.csv,5562.427082333995,6225.938949836406,4550.350822301131,7497.598467575169,14889.589002919292,11374.340682006252,6996.1190491389225,11587.65612086067,11178.716618610342,8350.479247147327,8864.27603312749,4745.961663383431,7206.761939398948,11609.24369409138,11108.205359988006,5811.412327916739,11627.096348479787,4221.571401325603,11366.762846274185,19146.969468261108,10306.096264950258,3527.057023722121,11580.760671269234,12245.865659155415,5478.5290394717695,8980.655079576505,11627.99826778814,10784.559806331832,11961.628342204473,10992.623898567075,10979.641741923093,8371.064329047516,7186.556315276781,12058.261613837312,9581.682606420207,9170.834074450991,11969.806741767537,12095.377516942744,18096.04399575284,6287.967000967676,11506.107408109452,8542.920454219995,11797.362746529012,6313.3512844376255,11466.219205389409,11935.84730471956,12786.108122744228,11869.71573812538,11619.929804855889,10753.294972671398,31288.00058324069,11438.512409956582,20448.909238794844,11787.70280228405,11258.513585338085,14271.957751765143,18726.825233880034,11879.082008299298,11782.571087743907,18079.381079442694,9987.941600634442,7384.33940625967,8054.694757587538,4275.131715526102,10656.082954897309,11521.103641864962,11630.09707349667,11769.859497716248,7828.720127110588,8178.822306312598,11115.848694182125,12190.080467753913,8273.751353833468,10325.896953744163,2376.5187474050445,10735.533249400669,11955.264438989736,11576.373831527975,11623.459170828388,10749.321761153557,16748.06431499176,0.0,10985.3986643232,11667.18019246481,11985.33337999774,6320.563902793722,11423.243845009863,11776.482138129324,11744.972488380943,11978.64538713203,11799.069677946516,11431.145234639214,13622.615927930707,22804.86193403433,11609.690092283345,13645.473001806105,11507.495576115056,14943.49432462789,11601.155006331303
Dysplasia_FAAGSCC_13_1_no_tumorales.csv,6395.866867875195,15233.088671762876,15261.299717131755,6209.170950761526,25612.47171823574,1963.7483260171507,17653.045622392845,1579.5775873793077,1592.2160527354713,7571.207641635397,5628.374335489534,7152.263361854266,5553.136962173753,1564.6117246727433,1565.911303483791,5983.772845945653,2753.602483254283,8252.292791320946,1249.6903440850733,29868.365082290416,21026.354923604642,12835.566859101898,1463.8365233160234,2874.0615588847118,6847.524115286164,19702.702171763594,1504.1464443352456,2445.926368109953,1461.333161900735,2001.6297534098512,1074.2832478934802,19121.88904353259,5281.164472311797,1694.9465099799759,3502.5254928614286,4519.842575696312,1752.4245262569866,2525.261109697656,28834.752601571476,15877.118211086721,3675.77961946281,3105.9383786380185,1424.1619639075257,8723.503010593506,1715.9897380907564,2521.439782814512,22812.29706399336,2470.6944951417313,1395.4566790595172,1617.8396808604514,41600.3030156573,2139.429646170363,30961.78028502378,2117.0190890385747,1609.1260055993653,24960.367771613903,29487.924352511116,1625.8498873758208,2238.924380867623,27124.82192649986,1608.868071098596,4857.782911662332,5327.56903177704,14914.06815939113,1506.9820666458318,1284.5687671269238,1054.8988496792408,2180.2702785476076,6214.64027785413,4957.161886723746,818.9143370152927,1712.5797715670992,3836.0792649313444,19753.110516285873,11419.750156267553,1168.8726220148128,1777.0814073509437,1208.467751203682,1690.2971404613281,2222.769587385442,27026.827862075912,10985.3986643232,0.0,1626.295441955226,2456.558362965818,16538.938220394986,1280.9336268498557,1488.734583637301,2361.3435461024055,2395.511919746759,1865.756317128673,1900.9824916043603,23825.833261701675,31196.39588308711,2142.6166193758336,24393.573853025657,1736.3230949684473,25673.708382779027,2141.1282224735482
Carcinoma_AGSCC_2_40_no_tumorales.csv,7001.757117222687,15948.275838518986,15882.341439385536,6227.496568014073,25907.22715449045,1044.8746725354258,18136.16095684418,1233.2825565578428,1210.9560674565307,7494.584174323627,5221.10182253377,7815.407817905889,5283.4829908549555,794.8035739684336,804.5646763525183,6506.492962117712,2038.1825062572757,8732.981824873097,845.1817632816653,29972.63800685779,21278.566989875373,13401.559229590799,1024.7591853735023,1516.194356711528,7442.838102719041,20144.7519616588,1235.244629808575,2073.358915475078,1033.4453773906905,1102.8776928725363,1234.5443142158365,19680.32293200942,5660.685868032828,1937.466418004427,3680.220017420421,4461.126117657469,897.2156566467602,1166.3680736096221,29327.96674878592,16598.603048286714,3025.6688901230464,3712.13096718363,1707.4120383292861,8079.996063137559,957.0139844228422,1397.6451777562888,23242.26929364976,1249.8046167396321,2383.113238848228,1212.9663245915417,41404.00258681361,1185.3189215447844,30401.608012929428,1290.3235970053856,826.7063845217058,24678.46403521949,28846.579860124853,1576.6366976594506,1149.241184086529,26721.182957317662,2669.3374672973137,5449.966605804472,5257.116474266511,15409.870797895745,1219.63558919553,2322.8461115435666,1375.5290415414725,1168.4668786807804,6310.2298651632955,4491.08636598884,912.5106998231511,2148.1484918567703,3778.375243455731,19107.643705309954,11727.386965208752,1229.5699746961025,1681.8405370120197,1451.488923545308,814.297298991821,1561.065046260756,26904.601637119187,11667.18019246481,1626.295441955226,0.0,1548.756173874751,17028.635738811998,687.3039311319776,907.8025533867274,1275.4576036619962,1430.3100077282413,480.09186424259633,927.7925083371292,24208.5293013755,30592.227992043867,846.4840790576579,24947.60385407061,753.6167449910502,25875.948937755766,1210.3774789700976
Carcinoma_AGSCC_2_6_no_tumorales.csv,7206.7407023374535,16340.582700342651,16122.127604096584,6182.1595471762,25534.634045480605,1311.8167993169661,18059.135074509217,2501.04123588977,2085.225580714204,7147.52642724627,4649.109780733846,8090.667678956807,4882.851443412263,1965.25973805765,1483.3469662794266,6774.756521588396,1398.9250248098592,8911.960563196522,1926.846920837594,29475.6882752336,21204.838157204973,13458.753038133476,2395.336970284067,985.8611001797892,7582.939741442828,20061.751334365305,2254.2963272636744,1803.0755169047206,2302.070481898858,1363.2445815719818,1955.4278798056987,19772.645974121162,5737.203923466487,3362.628121030453,3410.836103620342,4221.923397884163,2020.129772858546,1287.3331330533379,29258.237638837072,16972.69452127434,1736.2595248013672,3760.2686309262353,2984.1935712645964,7387.234457490497,1814.24725324729,1059.6548465367864,23106.734442369216,812.5777159978861,3068.7860032837384,1432.026294340134,40575.37300577069,1170.2847345341365,29294.247353632087,1067.6787427555882,1212.0292503770902,23900.602076163384,27524.598646069302,2967.3353515851954,948.9936324140326,25646.19085306385,2768.7081871054065,5657.725836839028,5125.631911828902,15481.054410703107,1527.8129572987718,2880.9506269226504,2609.233593037736,943.3752589816393,6063.765704390478,4209.268308538391,2057.6520877331586,3515.5784867325374,3897.6973486059574,17835.340181632044,11856.136022185714,1594.4117005657324,3043.010771070134,2880.4319302939875,1397.9986491772024,1670.4142028378558,26254.379311476358,11985.33337999774,2456.558362965818,1548.756173874751,0.0,16942.437924453527,2007.1850687800672,2201.2008742571784,863.8216690473631,580.8952656552522,1376.4975043052596,1140.755971766906,23940.45869418329,29347.245580577055,1362.8196786303174,25046.327808960043,1622.0337853164265,25573.54537198496,858.3920539648816
Stroma_ad_Dysplasia_FAHNSCC_14_1_no_tumorales.csv,10247.596808805334,10173.8824889632,4657.6064740884985,10867.220276904281,9158.131167245707,16556.866151006063,2095.277990041022,16312.326886446017,16056.565182216613,10313.346605027005,12392.40952215736,9532.29675472514,12224.563709980686,16536.0175112077,16460.430124167622,10644.705301237795,15867.939971057032,8827.773631763785,16689.999650854745,13461.24609515662,6117.591766685316,6790.891090822791,16638.875716651935,17130.60762930676,9798.664900181253,5507.48940100672,17357.171210293734,15186.016048449757,17545.251088698016,16179.151227827517,16192.235361079809,5699.035597068357,11382.284210310345,17200.79105085477,13545.643959090115,12763.381198673986,17580.880023303627,17354.54225609422,12381.190440025306,10094.94337518255,15911.84057686392,13862.137597069182,17488.463783355077,9782.890343999567,16984.312021922353,16637.012548944465,7422.4380059944915,16917.984906306625,17303.18241811965,15978.021123466604,25248.186950449268,16095.24282707308,14790.706172068527,16437.4243947851,16334.674092957595,8651.029261371288,13289.225556348669,16753.900332642334,16717.968971925886,13161.709600516768,15249.717006967097,11771.357628556318,11874.784092485874,6993.89287362885,15955.669542951302,16859.63872515182,17266.506656871745,16594.347465091883,10931.156991466962,12820.058534145363,16752.236409679666,17577.951542472918,13335.434884639566,6646.477891881099,6295.722584466748,16191.461402337229,17011.3243265292,16995.86965111073,17160.595874781797,15850.821911376104,11522.567042489924,6320.563902793722,16538.938220394986,17028.635738811998,16942.437924453527,0.0,16915.98703973584,17236.43434643817,16497.203057168233,17064.51423834808,17066.08678907684,16820.739207094364,8299.412120553874,17682.550140542808,16485.98447211223,9158.682642825788,16895.9741714029,9221.497757422436,16514.415877245738
