,Carcinoma_AGSCC_2_1.csv,Carcinoma_AGSCC_2_10.csv,Carcinoma_AGSCC_2_11.csv,Carcinoma_AGSCC_2_12.csv,Carcinoma_AGSCC_2_13.csv,Carcinoma_AGSCC_2_14.csv,Carcinoma_AGSCC_2_15.csv,Carcinoma_AGSCC_2_16.csv,Carcinoma_AGSCC_2_17.csv,Carcinoma_AGSCC_2_18.csv,Carcinoma_AGSCC_2_19.csv,Carcinoma_AGSCC_2_2.csv,Carcinoma_AGSCC_2_20.csv,Carcinoma_AGSCC_2_21.csv,Carcinoma_AGSCC_2_22.csv,Carcinoma_AGSCC_2_23.csv,Carcinoma_AGSCC_2_24.csv,Carcinoma_AGSCC_2_25.csv,Carcinoma_AGSCC_2_26.csv,Carcinoma_AGSCC_2_27.csv,Carcinoma_AGSCC_2_28.csv,Carcinoma_AGSCC_2_29.csv,Carcinoma_AGSCC_2_3.csv,Carcinoma_AGSCC_2_30.csv,Carcinoma_AGSCC_2_31.csv,Carcinoma_AGSCC_2_32.csv,Carcinoma_AGSCC_2_33.csv,Carcinoma_AGSCC_2_34.csv,Carcinoma_AGSCC_2_35.csv,Carcinoma_AGSCC_2_36.csv,Carcinoma_AGSCC_2_37.csv,Carcinoma_AGSCC_2_38.csv,Carcinoma_AGSCC_2_39.csv,Carcinoma_AGSCC_2_4.csv,Carcinoma_AGSCC_2_40.csv,Carcinoma_AGSCC_2_5.csv,Carcinoma_AGSCC_2_6.csv,Carcinoma_AGSCC_2_7.csv,Carcinoma_AGSCC_2_8.csv,Carcinoma_AGSCC_2_9.csv,Carcinoma_FAHNSCC_14_1.csv,Carcinoma_FAHNSCC_14_2.csv,Carcinoma_FAHNSCC_14_3.csv,Carcinoma_FAHNSCC_14_4.csv,Carcinoma_FAHNSCC_14_5.csv,Carcinoma_FAHNSCC_15_1.csv,Carcinoma_FAHNSCC_15_2.csv,Dysplasia-HG_FAHNSCC_15_1.csv,Dysplasia-HG_FAHNSCC_15_2.csv,Dysplasia-HG_FAHNSCC_15_3.csv,Dysplasia-HG_FAHNSCC_15_4.csv,Dysplasia-LG_FAHNSCC_15_1.csv,Dysplasia-LG_FAHNSCC_15_2.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1.csv,Stroma_ad_Carcinoma_AGSCC_2_1.csv,Stroma_ad_Carcinoma_AGSCC_2_10.csv,Stroma_ad_Carcinoma_AGSCC_2_2.csv,Stroma_ad_Carcinoma_AGSCC_2_3.csv,Stroma_ad_Carcinoma_AGSCC_2_4.csv,Stroma_ad_Carcinoma_AGSCC_2_5.csv,Stroma_ad_Carcinoma_AGSCC_2_6.csv,Stroma_ad_Carcinoma_AGSCC_2_7.csv,Stroma_ad_Carcinoma_AGSCC_2_8.csv,Stroma_ad_Carcinoma_AGSCC_2_9.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4.csv
Carcinoma_FAHNSCC_15_2.csv,1290.596429462015,3086.664525138711,2459.009542507584,2298.1194112622416,2798.2298359804695,2602.594422367521,2947.1774027676106,2942.886087967787,3400.0013906485915,2618.571761425342,2711.1332124886503,1083.7476989117783,2327.239045993617,2763.6587272340175,2870.370313923432,3128.933214450391,3645.4683852177127,3492.450389008976,2180.252243764742,2080.8551421230363,2722.4359551846305,2171.314074319838,974.1637064642949,2765.0881583560513,2716.8639256566826,3519.609090998981,1953.8567662233704,2073.6867799924853,1467.3755187993393,2616.1015555002223,2730.7780808268103,2475.911421495372,1545.6856604595548,2800.912648223339,3518.9498703510117,2821.87411401663,3255.167134106616,3091.5129463922167,2852.050280816334,2867.0900118173417,3710.7263688901016,3829.662384602564,3852.6060612517126,2129.2664194293297,3244.4161300688847,1095.4526369786506,0.0,2814.5043361424487,1031.3472928507756,1170.3284683977763,1392.4769173647396,2148.8297866691337,1719.573210596213,4431.646475112837,4421.72333401497,2711.2296869382208,4093.694616330008,1956.508360577831,1000.8946443567763,1403.8611930244479,1974.9119925257667,1053.6477160534944,2289.2234086559874,3841.362719305198,4885.589164402049,4926.632314100056,4751.7792180364195,2852.6522603615626,4476.443922620405,2635.9228393125954,2461.4701372821037,5081.4235582954,2809.441290210222,4706.671281006461,5315.4599203446905,4566.500244439209
Dysplasia-HG_FAHNSCC_15_1.csv,3102.252095609901,766.9570671085557,1323.6730374752954,1001.7039509112071,1234.9502965594618,790.4250892378316,800.4667125242343,996.781496775943,978.1988845059609,715.4403330610818,1311.6346337465804,2931.8257040066205,1351.4455078324472,981.2996757442507,894.926943878655,782.3256044270096,1814.372190267366,1925.7504947765594,1224.9696982284472,1287.7720160229749,684.7399031120124,1077.7030608189662,2631.3351461103075,703.735932153824,1046.6770365205366,2072.4506353305874,1249.7121524097415,1279.2663683677174,2172.5718005426793,1006.0332224248025,1012.0639906077844,1477.7840922918622,1743.5069039291245,947.9689647269978,1662.4239303153483,1136.4452773802336,1127.1510370084047,1028.9883923029706,979.0080454221684,741.2603864919439,1803.296251412273,2041.743045773173,2111.5163702235814,1122.5623320201134,1409.713882308881,2366.856681912597,2814.5043361424487,0.0,2322.1734981948507,3448.721482365143,3820.9883856927327,2202.2002379186442,1984.4651676757583,3389.1568367868786,6402.616178293899,2085.0253968503403,6059.824696190052,3907.2443280026514,2762.148264118452,2000.438630258182,1206.7323802142853,2672.975257443224,4448.024015408948,5955.786709625739,3964.8871144501986,4126.113089653671,4121.24297005439,3528.831794428593,5575.209699227193,2486.792505901405,3356.0624011275636,6679.546505468643,4300.166553326008,3961.9895393239876,4648.136750294664,3566.6457031951877
Dysplasia-HG_FAHNSCC_15_2.csv,1441.917409880305,2585.684580274703,2097.680385580335,1845.0536761668604,2386.8190889532293,2119.746926563818,2444.8756454136096,2480.691198093989,2918.54724753659,2135.477693592826,2368.3618253242885,1361.208967609416,1930.7052164514928,2313.2468700527743,2412.0502352635854,2653.7009134962823,3296.308474199059,3218.903229028771,1760.1587470198904,1650.2709613957777,2241.4918544316142,1716.5325708605267,920.9493874794124,2296.3239232978312,2290.8465831503877,3249.369566609025,1509.2568251443686,1652.7712832445538,1223.1674510832308,2206.699709091813,2352.8323409887807,2147.2831313249458,1243.1014072524506,2380.9412748670006,3179.3015768718774,2406.522461338919,2808.508146394219,2649.7951484401647,2428.6890027977815,2364.2415574718,3342.652665551458,3475.9779620154122,3511.148162310361,1681.95420786598,2860.3784286919113,1049.016343768558,1031.3472928507756,2322.1734981948507,0.0,1525.8193194619641,1846.7466099711467,1894.1473038192846,1442.234857628749,4247.8467313768915,4961.651777922609,2556.72395689598,4612.46693030386,2384.8400515193875,1261.774909526297,1300.544299560764,1642.7259612860694,1175.1663288417503,2795.30401503709,4357.088469859485,4738.725181470372,4807.066394225682,4694.173298726398,2865.879853650639,4728.002788245208,2430.909422052135,2483.512586586858,5490.82462693631,3105.158725957373,4604.80150536349,5253.347838269381,4415.5375674763345
Dysplasia-HG_FAHNSCC_15_3.csv,1331.5825932176951,3705.14095816164,3044.9585194347214,2922.0759629772356,3370.507708367303,3205.969959010655,3556.0312732218713,3596.5572778749042,4036.595616841746,3239.3186096581417,3344.5025741297954,1306.7821551567956,2863.2698998284854,3375.8803788991872,3504.651924807181,3766.124451043048,4248.491225083204,4088.6030460781976,2841.520569847765,2688.887264714073,3333.7259568943286,2826.7318469842958,1349.0842656020616,3408.3968735671438,3343.201653399396,4094.3533739783643,2570.503424571899,2612.326111936682,1979.4684227295456,3280.4068144434373,3398.375026829457,3050.9915718144803,2075.4841172851484,3440.3303943139217,4158.049123282746,3454.8334073283277,3889.491056218748,3736.892718897512,3485.8536126524355,3486.2260119534008,4313.099629120383,4418.652197181012,4427.905594713473,2801.6304088159386,3879.5983454387206,1591.770153378194,1170.3284683977763,3448.721482365143,1525.8193194619641,0.0,1178.417290778075,2547.5326596012574,2142.0418012458135,4849.511699222711,4183.83252642416,3232.745097713493,3865.3561088991128,1822.8699033734424,1370.957541203207,1887.5522787440427,2646.6910427024236,1424.473793253222,2077.733688511289,3535.3742278129153,5242.303197954779,5258.141788934755,5091.726288976803,2852.3378100444465,4375.543557873336,2998.340395427574,2538.895797871322,4844.727939963223,2622.9528756800573,5042.792536008822,5626.352506988136,4981.283976871513
Dysplasia-HG_FAHNSCC_15_4.csv,1745.7887396783856,4090.3136095779796,3412.4136572192688,3244.9085212356536,3796.485940326847,3574.710192524243,3893.935426047877,3937.1875197918193,4412.209795698649,3608.7129076954125,3752.836438177963,1586.4593207554356,3183.464336987192,3682.059966354893,3851.334487855893,4075.622133163464,4681.448857231835,4551.103071930363,3097.149032984564,2967.6526646909933,3690.0418648150403,3122.8300610445676,1590.392764205287,3751.733985539269,3718.852020839087,4540.209165083299,2900.72069295062,2955.106066795341,2105.079202489852,3496.767268186406,3738.3083445375064,3429.6250686052035,2454.628933548628,3826.069961587592,4565.880232630308,3849.8088961248636,4287.735226484815,4135.833929724503,3905.3912498227146,3869.564771231355,4729.373134838345,4829.451336683874,4867.673214728121,3102.9900434907295,4279.650490198732,1961.4334784510104,1392.4769173647396,3820.9883856927327,1846.7466099711467,1178.417290778075,0.0,3017.0169926150197,2579.380851455711,5283.830174419834,4180.615361082492,3580.699261911584,3835.48555577654,2016.8551027809785,1576.1299597142158,2191.960106448649,3005.445857235109,1791.8267041983256,2212.313040919318,3502.8426432120013,5681.705590328734,5674.960009382065,5445.042691111682,3422.1819855483377,4572.941845561233,3458.192571279493,3068.003479285986,4947.721985212027,3037.5561025440634,5460.419165415922,5992.589770605571,5419.746670579023
Dysplasia-LG_FAHNSCC_15_1.csv,2046.5346673182644,2432.4060382701537,1758.3119565302836,2208.774127136063,2010.7832982258394,2150.3146564898934,2437.0747577687516,2182.877283682044,2638.3036472792087,2107.9162616702947,1979.4306907627627,1935.1275450501935,2253.4933962770197,2529.1396011737543,2452.650263472727,2572.630917380149,2778.1189867471335,2689.630982992881,2188.106584106456,2164.413588508863,2234.573133098001,1982.2833139121067,2123.24239673293,2170.3224589127876,2025.8073638334151,2671.410223092841,1885.3495516261457,1888.6059201648386,2291.9484280776387,2351.6153056072776,2047.3530038463102,1725.8979468518608,1656.0445423340436,2093.351266465362,2722.926242110715,2043.6823588458897,2453.0240065616686,2288.353931301852,2114.829700627585,2193.2432103195433,2821.683371171121,2955.5106853517973,2968.7862270280243,1811.4504369290498,2367.915493587258,1626.123844909879,2148.8297866691337,2202.2002379186442,1894.1473038192846,2547.5326596012574,3017.0169926150197,0.0,1246.6326060879048,3704.068350844496,4652.119319510903,2140.837386210965,4386.03149799869,2542.430348848133,2055.6105404215036,1702.2847134371834,1492.6942061208665,1810.4058369861882,3039.8495062691445,4362.489578749568,4241.313255158858,4334.523890674761,4249.620072492574,1848.2735826641642,3839.0174343444414,1825.7814460411114,1729.7856683395921,4876.778820531062,2541.235538455321,4143.1265965799985,4802.749775538668,3899.5646459852464
Dysplasia-LG_FAHNSCC_15_2.csv,1744.084168932129,2215.303113758181,1643.7127443980623,1853.093857300391,1907.9661071127832,1880.1195862728514,2215.1100651218862,2001.3680361655495,2475.3559185410027,1874.2413617089285,1889.0085124530249,1532.9622100946472,1950.7541386644825,2273.0655090802215,2250.7956347069494,2343.9647416836883,2662.582915578323,2594.046401988512,1873.2559620505594,1824.999147488224,1967.7176858902621,1603.2824998602182,1653.7315339720449,1968.3021616956803,1828.878844025018,2603.297438981761,1535.9167753215588,1517.164079778072,1849.021898971183,2078.4664892540695,1889.475598021793,1523.972871055644,1213.7314331488678,1934.6070890270548,2627.1861714859224,1912.1946344246414,2324.1574070696147,2146.428128191159,2003.5735004882004,1971.3226532949186,2711.356959767052,2840.0539962114635,2860.5466575222094,1479.118140778898,2269.1876635221515,1230.6357681835013,1719.573210596213,1984.4651676757583,1442.234857628749,2142.0418012458135,2579.380851455711,1246.6326060879048,0.0,3690.5132984403544,4862.201931367373,2149.4333373712857,4544.517429149877,2367.298221337538,1692.2718839908237,1489.944843037405,1247.5479400878717,1470.5962116814082,2840.6928714829683,4365.812510256678,4203.840451836173,4310.749109426961,4249.352080451444,2254.568181287262,4288.795426877351,1744.3553546756937,1971.4668919649562,5202.744278765491,2833.0205394135264,4124.564598779965,4792.275434596366,3868.2428397347417
Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1.csv,4749.820665440805,3403.031542101955,3224.6352791698596,3909.6661786104937,3133.0607329582335,3510.9827579289267,3767.7173449217726,2913.8791239206703,3141.832640028849,3550.989150917638,2803.757572514761,4382.449201136746,4307.401059428389,4098.783898019337,3927.285520611879,3644.2880772384915,2112.899042577091,1964.792936310054,4002.862093172978,4131.1018707167905,3671.688957943037,3696.646705695954,4429.753124624646,3390.3523344808546,2978.711667111449,1794.431061786285,3792.9947083594284,3835.4016363514224,4626.087253783348,4062.9885330205684,2965.5777816520617,2888.950985686818,4054.837916308093,3026.9111682911152,2490.068827910544,2862.548961107775,3063.7134651315914,2833.0599557337455,2972.592798968238,3171.683113496271,2085.437973689255,1924.4646402013584,1797.1429165586117,3338.1088374284177,2323.019535674365,3911.3748821503495,4431.646475112837,3389.1568367868786,4247.8467313768915,4849.511699222711,5283.830174419834,3704.068350844496,3690.5132984403544,0.0,6643.123980002863,2039.073582529865,6287.777576045698,4739.854540985781,4067.978280575788,3449.7161681780567,3129.4367614335797,3952.2533939209743,5123.135191624079,6171.8638251670045,823.043027332052,1007.1735289355724,1200.6237617456673,3859.3451622401954,5679.710290510295,2391.2597911107064,4053.0262370363453,6836.708701872829,4563.853283320204,911.2557239574481,1488.0543695161164,630.0703112129391
Stroma_ad_Carcinoma_AGSCC_2_1.csv,4034.203090288867,6650.436210486832,5889.490968984732,6212.616689522468,6086.127259602811,6330.717771686082,6642.5200822535635,6416.074618216495,6840.646535439483,6266.2673931392665,6111.603426856238,4060.304123852854,5985.458135216767,6586.45977568276,6574.688038396105,6770.525723838158,6720.678357854947,6471.182180499248,6164.1855682931555,5991.422081653355,6360.477358553775,5974.577785473575,4793.970217844432,6383.876413605635,6148.588139150498,6384.583162081261,5850.699268157546,5837.758175498489,5399.052002934981,6334.427054878304,6222.597905820464,5683.593147230111,5211.884252001992,6288.501607235254,6611.5444636688235,6173.623031412082,6621.341247161848,6426.291724412732,6265.746631030057,6435.239524120852,6730.000175012933,6785.304141285546,6750.324480673091,5965.4551811647625,6442.927015281343,4617.568385478605,4421.72333401497,6402.616178293899,4961.651777922609,4183.83252642416,4180.615361082492,4652.119319510903,4862.201931367373,6643.123980002863,0.0,5492.870891121629,1669.3281052794607,3012.2637237971335,4239.636954998959,5027.3355264359925,5616.537647437857,4383.51816742454,2792.731280819829,1723.434995959504,6868.801814550506,6826.321385536211,6591.279183520344,3513.4237786124036,2752.7188117118153,5065.270510031894,3481.1682284119174,2018.849263149775,2708.942896243363,6628.597662727344,7061.146358157977,6749.415593659449
Stroma_ad_Carcinoma_AGSCC_2_10.csv,3131.7275737677282,2246.53798812714,1822.939155892107,2363.490801058081,1943.6542359474388,2092.2191143625982,2427.184236122243,1765.9670863806414,2281.909276209681,2179.122620611584,1625.0730660865622,2659.1253043501865,2765.2984521796493,2587.3210783852783,2482.8718333066563,2388.4541480073326,1866.2923646165673,1671.4895866050642,2357.764299688303,2515.670545131088,2238.1341249746206,2207.037871339805,2681.5575443366815,2088.066081132972,1828.1155437884702,1658.7163816458963,2146.727235259584,2297.301877336857,2907.866400330671,2571.940333451158,1745.160494616767,1751.9648650828035,2403.3802022563414,1896.331044281311,2065.5007899241355,1795.475476740098,2080.60120043279,1831.212775625517,1886.8346892374684,1946.2961727778097,1890.3126469818903,1888.091126994172,1873.8318024824596,1808.764599978767,1623.6927211711347,2218.673380517923,2711.2296869382208,2085.0253968503403,2556.72395689598,3232.745097713493,3580.699261911584,2140.837386210965,2149.4333373712857,2039.073582529865,5492.870891121629,0.0,5175.636275677634,3174.01806544249,2381.508895552446,1749.485137680866,1510.4758212292427,2287.5257777800907,3692.2119203442794,5041.658137942793,2468.7169111347976,2559.8658193307174,2468.974787697278,2557.8143401753755,4619.450909793789,1483.9820753437602,2510.028821880101,5774.684776576123,3294.369023888722,2349.861730486641,3025.1931845313065,2196.8131115047936
Stroma_ad_Carcinoma_AGSCC_2_2.csv,3704.508345949454,6326.611791374198,5590.28249348811,5880.942331452332,5759.170368793262,5992.730228090095,6319.511605286415,6095.5406273962235,6512.072741124053,5921.205554236362,5795.708472488102,3728.1499025868534,5668.057013246312,6255.122999132331,6249.7864431748985,6442.401071598472,6392.772979562553,6142.450835966804,5842.4233306388305,5685.632517465444,6032.918099555895,5657.122282771406,4457.832943481148,6060.991215104529,5820.17287915437,6036.863203351179,5510.980888673989,5525.194786151827,5078.953418793995,6028.028344287027,5907.511093866056,5365.906065422766,4882.680644869372,5942.266503371205,6297.073513618222,5842.894125591198,6284.1394305572285,6108.437890580387,5934.58264608383,6113.4477739613,6402.3682073212285,6464.746972030346,6427.957674512261,5637.81138010035,6113.226593575538,4300.9452855617765,4093.694616330008,6059.824696190052,4612.46693030386,3865.3561088991128,3835.48555577654,4386.03149799869,4544.517429149877,6287.777576045698,1669.3281052794607,5175.636275677634,0.0,2671.273380810013,3906.6196985247207,4661.872605022198,5302.175781210346,4056.2530330949603,2324.864515151488,1310.9261067606963,6460.2191649619635,6422.224925628336,6205.169028510631,3456.9516635592317,3148.8157875894153,4734.567210034367,3253.020592030785,2646.4091124472498,2438.089564258631,6234.780121634618,6637.697228921454,6385.8755028462
Stroma_ad_Carcinoma_AGSCC_2_3.csv,1757.6476988016884,4180.972113715024,3453.842214834498,3648.4376002854706,3742.9779100389937,3801.720209542733,4132.834520165465,3958.5729723028467,4408.103229333564,3746.4595546108294,3643.75093408831,1681.6071428377572,3502.136553307189,4031.6700296855574,4077.9564601916727,4304.5624683736405,4429.048428902289,4185.460983987727,3569.7584319540288,3424.4982586177975,3867.6251394173546,3381.0910612462812,2218.9085138419964,3876.6141709673193,3712.1457546829447,4150.979665777055,3247.6427542481433,3339.0173054759775,2860.2445658205343,3832.0763009419,3728.3585880289943,3273.7657214729024,2699.9215583323007,3826.946597441959,4327.912136714197,3752.317031959544,4216.149441801263,4024.991495507631,3832.7387379968513,3953.7384996350365,4463.615329883277,4545.042342472073,4535.623092491827,3368.8074361576187,4099.856224617729,2047.887599409294,1956.508360577831,3907.2443280026514,2384.8400515193875,1822.8699033734424,2016.8551027809785,2542.430348848133,2367.298221337538,4739.854540985781,3012.2637237971335,3174.01806544249,2671.273380810013,0.0,1749.4674396186156,2422.0794958596343,3060.3042771406026,1850.8356522663712,1278.0040623415116,2400.44445051402,5087.560630378446,5074.935956114367,4852.595058108424,2340.5076295399263,3323.084900940079,2817.4072371915427,1874.2409352282382,3666.086492430571,1768.169477238868,4873.012654035235,5402.834829709762,4860.902325739848
Stroma_ad_Carcinoma_AGSCC_2_4.csv,1484.4178259791238,3033.1276569120714,2391.5318007908672,2374.3713589591316,2727.4442614868954,2606.0274462055145,2928.4386052139316,2816.911158116836,3305.7670031855614,2610.814236259409,2630.9870160286896,1143.1235221804338,2433.7613688233564,2810.80743176088,2857.028018112721,3095.491480584351,3456.0766119219106,3303.6436837927813,2265.1605348474613,2197.807436658953,2679.2560052649264,2210.5473096139335,1178.1683661093573,2718.0244380377208,2640.11812267459,3314.0800045309024,2015.0906245060546,2186.409078089194,1749.686566328568,2683.894919725217,2635.76328199448,2351.373576845472,1697.5754129962195,2746.2877856744376,3369.908329661207,2691.026215315745,3142.554104764686,2945.326663590413,2785.6548236526214,2787.6104435526768,3515.7455931025133,3627.7087318710437,3622.6753955977792,2142.224889793478,3064.830432925872,1060.5993577436104,1000.8946443567763,2762.148264118452,1261.774909526297,1370.957541203207,1576.1299597142158,2055.6105404215036,1692.2718839908237,4067.978280575788,4239.636954998959,2381.508895552446,3906.6196985247207,1749.4674396186156,0.0,1260.6031205728764,1891.2228783572687,962.8144931667202,2100.42742917324,3680.5382059166855,4457.280675881066,4461.145923970347,4294.4121191670665,2562.4852419130257,4102.495204821799,2390.5638332308035,2200.513972238954,4789.423152106987,2436.978033090096,4246.151297610217,4832.283975935395,4193.32633804948
Stroma_ad_Carcinoma_AGSCC_2_5.csv,1766.2651802360024,2268.6093674960707,1733.986791845325,1684.1811933675071,2057.1925650755843,1838.5218626557369,2181.521695014868,2064.605588978626,2555.9860758736468,1863.4481637627712,1935.6333344925335,1572.9147778523593,1885.8496390341102,2101.8720454736003,2168.801337331488,2366.024343969652,2723.1284440559166,2602.2861743963454,1669.1856822447699,1635.2259269490162,1978.4956748592572,1551.4519162409808,1359.8222466385964,1982.3743052141278,1935.6001173791246,2597.162760289275,1318.0026837906912,1482.230394878111,1628.0475315537021,2086.4394614387325,1932.5113653581438,1777.7411067212154,1381.2104788682536,1997.480557393705,2705.875828575072,2001.3316182880199,2385.3088141028425,2215.07814842509,2049.684307613797,2024.651111859545,2764.5406647211657,2870.7698716409054,2894.5066830376,1379.4367477488713,2314.2100121187764,1201.9561463748576,1403.8611930244479,2000.438630258182,1300.544299560764,1887.5522787440427,2191.960106448649,1702.2847134371834,1489.944843037405,3449.7161681780567,5027.3355264359925,1749.485137680866,4661.872605022198,2422.0794958596343,1260.6031205728764,0.0,1193.418695515223,1253.8689109773272,2870.557556794681,4485.815770390971,3899.1337322516065,3933.021213052577,3775.868840256742,2559.618989140007,4444.955382046566,2114.5018665395255,2273.6851143815857,5388.9488054048725,2925.116928821093,3718.589144394956,4334.7912675048265,3603.8719959480622
Stroma_ad_Carcinoma_AGSCC_2_6.csv,2381.0259259152895,1452.924499292492,1037.9597700059348,1192.5272949770335,1329.299368651654,1139.2966521659887,1439.760876090663,1217.5983231179434,1701.9110991397572,1145.0018615390659,1219.1564429846928,2102.434284654931,1517.147382929373,1496.9971346722918,1450.5255054796621,1522.2156129712437,1962.9591422725102,1906.3538860533051,1215.0381399834837,1297.7705471782347,1198.3415840582481,1085.6682104307442,1846.7039481521256,1188.7343980022051,1169.7322922664112,1952.6292167422598,1016.3057410724548,1109.295244848276,1767.1970476678057,1415.4572583798254,1084.0875469111238,1189.1679862662668,1274.513045694798,1222.8594784905902,1922.351737440295,1240.136386741535,1562.8270195977975,1385.6590989097256,1280.0471637902817,1173.3753749167736,1999.3218996766395,2138.4612883836235,2168.167645773747,826.9192477772888,1525.7567134619314,1531.0418171488486,1974.9119925257667,1206.7323802142853,1642.7259612860694,2646.6910427024236,3005.445857235109,1492.6942061208665,1247.5479400878717,3129.4367614335797,5616.537647437857,1510.4758212292427,5302.175781210346,3060.3042771406026,1891.2228783572687,1193.418695515223,0.0,1782.135997032746,3580.2601964115615,5153.325822898606,3642.545353072807,3756.719534839734,3700.4673528349526,2791.3788455127415,4849.782048302835,1862.3740628214148,2539.373297176923,5940.013075917032,3490.5866155172735,3572.9031373310813,4248.494042580894,3296.810443323903
Stroma_ad_Carcinoma_AGSCC_2_7.csv,1416.4231108229594,2942.8963253526235,2216.052663806743,2319.3202680870786,2585.914564730797,2515.24364094678,2818.954490163065,2701.09565853321,3189.0114379164406,2493.158381677922,2435.154396193778,1175.4042336771784,2304.0426647889976,2775.1391520127595,2813.070166182617,3004.7243557917127,3307.4456996994777,3183.2878966709477,2195.4068173487753,2107.0915242674027,2616.709941529447,2114.110699752774,1204.1729637093713,2605.314402907576,2511.4599205356944,3158.5732126105418,1944.5740203566518,2081.8879419656228,1729.903930240971,2571.6478588874893,2525.206779612216,2186.1148053350316,1523.9084262897854,2594.51469481596,3279.412270850913,2543.851518926343,3017.7563344868563,2856.6114480414208,2604.8773129440247,2662.0709590038878,3371.361685647835,3478.005415680152,3472.984860185091,1984.8457161163465,2919.7038953704014,939.3482378464233,1053.6477160534944,2672.975257443224,1175.1663288417503,1424.473793253222,1791.8267041983256,1810.4058369861882,1470.5962116814082,3952.2533939209743,4383.51816742454,2287.5257777800907,4056.2530330949603,1850.8356522663712,962.8144931667202,1253.8689109773272,1782.135997032746,0.0,2306.3903438913867,3839.028415107192,4383.782901225751,4409.036268582729,4236.360678269708,2406.2659827039006,4173.619596736417,2147.167703509461,2034.6169067904807,4904.4931108013525,2469.4368631915268,4189.752818000652,4797.023412449533,4087.9179968969
Stroma_ad_Carcinoma_AGSCC_2_8.csv,2033.0643111288205,4713.78574508187,3943.169402953908,4110.952829219266,4250.953909440472,4313.908943496248,4650.790272194595,4490.057313004084,4958.095177970839,4271.166825442339,4216.258916115412,2062.31599878092,3967.343500326276,4534.373287587008,4598.214220180135,4824.908531735081,4931.230880936799,4695.273664968359,4069.6777885267174,3902.7452146057644,4385.202675694958,3909.0202249276244,2659.038208404392,4420.873760410765,4248.73571964002,4664.7248456063635,3732.9907560531324,3771.779369344661,3300.9458336965295,4370.27352268046,4272.975496774925,3794.5814283941286,3192.7584496030463,4361.947239076995,4846.76240332279,4277.866365098787,4753.731002564919,4559.955352203157,4377.054126738226,4486.935582448859,4986.267075139708,5056.951408813833,5028.715447704207,3855.049287651589,4615.989174927097,2527.484638441223,2289.2234086559874,4448.024015408948,2795.30401503709,2077.733688511289,2212.313040919318,3039.8495062691445,2840.6928714829683,5123.135191624079,2792.731280819829,3692.2119203442794,2324.864515151488,1278.0040623415116,2100.42742917324,2870.557556794681,3580.2601964115615,2306.3903438913867,0.0,2240.743424075961,5400.751658554959,5377.414646151688,5158.865866445218,2632.7579611059855,3277.312944912862,3337.4606905495552,2341.883039034549,3558.80786965645,1783.814356466813,5172.760320199376,5670.518608939029,5224.1693317726695
Stroma_ad_Carcinoma_AGSCC_2_9.csv,3481.8294331817438,6221.209800642356,5491.395492047151,5721.364180683278,5701.153876295421,5879.716153616686,6207.58782679593,5985.779568897274,6409.579034262271,5813.417625842297,5657.810742161538,3523.237068808663,5518.944478858249,6128.841414027144,6138.625887938154,6354.890085658464,6266.336236422777,6032.423468177547,5675.038405930327,5510.641377622726,5923.620443538788,5500.462946889062,4176.495926366141,5955.620542518923,5695.693043770708,5940.624191821823,5355.9239253765345,5419.236372766032,4880.592405280929,5892.96791007838,5777.035162566268,5227.319217928793,4736.822570502055,5841.205203507636,6173.4607343500375,5717.583681804407,6185.315797924438,5998.882456426644,5812.939505697342,6011.52043750491,6279.079694124002,6339.523250648783,6307.776525301464,5485.284725258699,5984.420198285699,4079.9751912883876,3841.362719305198,5955.786709625739,4357.088469859485,3535.3742278129153,3502.8426432120013,4362.489578749568,4365.812510256678,6171.8638251670045,1723.434995959504,5041.658137942793,1310.9261067606963,2400.44445051402,3680.5382059166855,4485.815770390971,5153.325822898606,3839.028415107192,2240.743424075961,0.0,6331.840448766185,6286.1531426011325,6072.981913074604,3553.6913207935595,3372.170138236597,4604.149751248528,3204.4289781153902,2782.597896525819,2546.394267840641,6110.909374239173,6497.727971199261,6269.802766312352
