Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
8074,9205,16433.6200417537,177.432150313152,78.3194154488518,596.615866388309,21.1419624217119,3496.63674321503,545.517745302714,280.926931106472,958.144050104384,5556.79123173278,441.315240083507,990.960334029228,1104.95407098121,3534.82881002088,379.997912317328,162.906054279749,1149.73486430063,2682.72860125261,1195.81628392484,391.914405010438,1003.72025052192,2120.83507306889,590.707724425887,3598.36534446764,579.484342379958,901.258872651357,267.693110647182,113.931106471816,1000.99791231733,411.294363256785,14193.8893528184,8753.77244258873,479,27.438671715156,22.4421061317425,0.575359543402828,0.973577235772358,0.767628205128205,-0.605211881144834,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8078,9209,15372.3288135593,226.057627118644,97.0610169491526,600.759322033898,31.4610169491525,4020.15254237288,573.3,301.237288135593,955.298305084746,5723.23050847458,461.557627118644,759.986440677966,1142.96779661017,3640.40508474576,382.264406779661,181.479661016949,1095.32542372881,2756.92881355932,827.425423728814,393.7,1117.47288135593,2165.07288135593,337.657627118644,3175.76949152542,576.094915254237,1044.00677966102,293.096610169492,116.898305084746,993.001694915254,413.238983050848,14063.4440677966,8745.9813559322,590,31.4363436013915,23.9349189635135,0.648309016120436,0.970394736842105,0.793010752688172,-0.354415002831279,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8117,9257,9811.54475703325,158.695652173913,74.9437340153453,604.907928388747,16.7033248081841,2639.70332480818,489.514066496164,202.744245524297,951.432225063939,4794.89769820972,435.010230179028,1264.6368286445,966.910485933504,3828.22762148338,388.731457800512,130.979539641944,948.529411764706,3552.94373401535,1156.47058823529,401.304347826087,969.337595907928,3125.12020460358,454.30179028133,2143.42710997442,571.496163682864,1807.2915601023,341.687979539642,123.705882352941,1016.49616368286,419.736572890026,13783.9462915601,8477.81841432225,391,26.9741957311045,18.4660636836933,0.728935342092466,0.963054187192118,0.708333333333333,-0.741616013535024,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8121,9261,21289.082278481,309.819620253165,97.9145569620253,611.556962025317,455.680379746835,5283.11075949367,637.313291139241,215.939873417722,1060.12341772152,7263.87025316456,535.082278481013,170.977848101266,945.851265822785,4522.44303797468,629.376582278481,252.465189873418,1182.05379746835,3749.21835443038,582.376582278481,402.319620253165,980.75,3188.22151898734,260.373417721519,2899.50316455696,735.844936708861,947.167721518987,264.151898734177,116.623417721519,984.825949367089,410.598101265823,14249.2436708861,9189.5917721519,316,21.74079704728,18.5137600396447,0.524244686510952,0.972307692307692,0.79,-0.763544074215439,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
8125,9265,3890.13595166163,246.592145015106,78.4471299093656,607.501510574018,12.7462235649547,937.111782477341,449.401812688822,216.311178247734,955.987915407855,1673.69788519637,444.138972809668,3756.90634441088,948.283987915408,1338.70694864048,426.456193353474,137.181268882175,1039.25075528701,1187.16012084592,1602.27794561934,404.737160120846,964.036253776435,833.311178247734,347.151057401813,4438.98489425982,580.21752265861,882.465256797583,325.679758308157,118.543806646526,1025.47129909366,414.610271903323,13267.2809667674,8454.44108761329,331,21.458803592677,19.7094129593764,0.395474895817948,0.962209302325581,0.752272727272727,-1.19832705177724,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8130,9272,16062.1942714819,195.261519302615,77.6064757160648,603.505603985056,43.3636363636364,3821.2204234122,497.173100871731,232.21295143213,954.455790784558,6060.59153175592,432.757160647572,554.438356164384,1094.52054794521,4090.12826899128,394.363636363636,159.331257783313,1082.95392278954,2968.01867995019,806.637608966376,391.777085927771,1040.80697384807,2254.60149439602,18375.1158156912,2526.26276463263,575.971357409714,992.973848069738,286.417185554172,115.178082191781,989.540473225405,410.828144458281,13518.0336239103,8791.68742216688,803,46.218374644998,22.448480481436,0.874122973002803,0.949172576832151,0.698260869565217,0.206413842813032,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8143,9288,8170.50729927007,183.498175182482,84.6532846715328,604.877737226277,15.0784671532847,2172.97627737226,495.861313868613,231.664233576642,955.483576642336,3212.95620437956,441.607664233577,787.81204379562,1022.08941605839,2271.57299270073,395.412408759124,146.138686131387,1056.22445255474,1650.76642335766,1290.07664233577,397.512773722628,972.129562043796,1238.57116788321,1554.65875912409,1796.60218978102,573.585766423358,925.532846715328,285.520072992701,115.813868613139,1019.73175182482,413.591240875912,13173.8795620438,8534.70802919708,548,28.6891063104923,24.335469083155,0.529599661617924,0.97335701598579,0.782857142857143,0.535498647009607,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8157,9306,6750.26491646778,238.921241050119,94.8305489260143,602.159904534606,8.40334128878282,1317.43675417661,435.973747016706,232.961813842482,957.112171837709,2096.3031026253,381.090692124105,1253.32935560859,1094.40334128878,1830.37708830549,382.453460620525,143.840095465394,996.770883054893,1402.32696897375,1364.78281622912,408.243436754177,1053.05966587112,1010.39618138425,2046.9522673031,2300.41050119332,575.73031026253,867.501193317423,319.119331742243,120.245823389021,1011.01431980907,415.91169451074,13954.9188544153,8117.48210023866,419,24.8836908870183,21.5154779495301,0.502388943048483,0.965437788018433,0.759057971014493,-0.895835052454297,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8202,9356,5096.70967741936,207.686217008798,84.1055718475073,595.284457478006,14.8357771260997,1352.98826979472,406.730205278592,189.856304985337,948.1642228739,2228.78885630499,383.158357771261,1910.64516129032,951.067448680352,1835.87390029326,415.486803519062,121.480938416422,1009.29032258065,1930.4926686217,1383.61290322581,391.390029325513,982.721407624634,1742.31964809384,471.492668621701,1515.78299120235,577.83284457478,1170.51906158358,314.076246334311,118.278592375367,1009.48387096774,413.005865102639,13333.3695014663,9310.55131964809,341,23.4926490581818,18.4862047844678,0.617089263732712,0.96875,0.789351851851852,1.44453884117561,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8260,9423,4637.34345351044,206.117647058824,92.5085388994308,595.72485768501,27.1005692599621,1038.81214421252,418.815939278937,212.322580645161,951.888045540797,1790.23908918406,398.187855787476,1960.43453510436,978.855787476281,1569.6375711575,364.140417457306,141.413662239089,968.411764705882,1283.96204933586,1325.79316888046,404.480075901328,960.601518026566,953.628083491461,823.565464895636,4286.01138519924,572.648956356736,934.356736242884,322.440227703985,118.741935483871,1001.7229601518,416.432637571158,14023.155597723,8161.90512333966,527,32.5729670591559,20.8727013641448,0.767709294256389,0.965201465201465,0.731944444444444,-1.10775375779751,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8293,9457,29355.1017811705,878.445292620865,129.569974554707,615.035623409669,372.712468193384,6936.08651399491,773.480916030534,223.564885496183,1006.06361323155,9620.60050890585,549.776081424936,166.083969465649,951.501272264631,6803.11195928753,674.661577608143,210.59796437659,1029.10432569975,5024.47837150127,611.007633587786,407.315521628499,974.936386768448,4588.78625954199,2355.80916030534,1137.62340966921,605.636132315522,1848.68956743003,365.781170483461,134.956743002545,1013.94402035623,421.722646310433,14433.3816793893,8917.74809160305,393,24.9983081931835,20.0470940095805,0.597407228847047,0.967980295566502,0.776679841897233,-0.904131335938379,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
8387,9564,16272.5543478261,231.217391304348,86.2554347826087,613.255434782609,97.9673913043478,3903.10326086957,664.70652173913,202.309782608696,966.092391304348,6019.35326086957,477.652173913044,147.58152173913,942.038043478261,3931.73913043478,413.527173913044,137.271739130435,1191.69565217391,2923.02173913044,566.059782608696,396.239130434783,973.33152173913,2310.73369565217,269.179347826087,7574.95108695652,1445.71195652174,901.16847826087,302.157608695652,120.777173913043,1038.10326086957,410.45652173913,14472.2119565217,9142.52173913043,184,17.5635708183153,13.3486296655294,0.649902043154961,0.948453608247423,0.773109243697479,-1.2201770192185,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
8389,9567,8155.77951002227,153.594654788419,65.7371937639198,600.648106904232,14.3385300668151,1844.32071269488,432.628062360802,223.115812917595,965.164810690423,3102.50334075724,389.461024498886,2603.87527839644,1321.26948775056,2226.74832962138,367.902004454343,150.977728285078,1096.02449888641,1359.42093541203,2068.97327394209,409.875278396437,1053.07349665924,1185.70824053452,3868.17594654788,2737.58129175947,576.256124721604,833.380846325167,274.902004454343,111.592427616927,990.253897550111,408.917594654789,13639.5501113586,8456.88195991091,449,30.5806047948892,18.7070374890226,0.791067533565569,0.965591397849462,0.804659498207885,-0.0058361926016403,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8407,9592,8450.78616352201,161.631027253669,74.1488469601677,598.995807127883,17.3249475890985,1963.01048218029,446.756813417191,226.955974842767,947.448637316562,3063.51991614256,379.182389937107,1597.29769392034,1062.60377358491,2239.35849056604,385.031446540881,167.8071278826,1077.8071278826,1731.6750524109,1128.23899371069,385.373165618449,945.924528301887,1256.29769392034,343.542976939203,2359.26205450734,574.48427672956,822.060796645702,263.238993710692,109.899371069182,983.82180293501,406.331236897275,13773.7756813417,9020.83018867924,477,28.8958774919757,21.0353786493919,0.685607267684081,0.963636363636364,0.768115942028986,0.432244820019606,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8413,9598,6895.34753363229,122.195067264574,75.9641255605381,595.757847533632,16.0941704035874,1720.30941704036,428.764573991031,206.930493273543,954.531390134529,2601.61210762332,402.760089686099,1400.07623318386,1095.32286995516,1917.64573991031,376.903587443946,138.811659192825,1047.38116591928,1397.63452914798,1062.7331838565,395.856502242153,986.587443946188,987.132286995516,3094.27578475336,2442.43721973094,577.952914798206,820.434977578475,284.742152466368,113.112107623318,1009.07847533632,413.244394618834,13085.4708520179,9045.77130044843,446,28.196707062075,20.1764907036544,0.69854927883737,0.969565217391304,0.796428571428571,0.0766817886640317,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8423,9608,13001.1414285714,162.211428571429,77.2614285714286,603.857142857143,20.4671428571429,3463.28428571429,474.767142857143,243.988571428571,954.865714285714,5204.86714285714,438.615714285714,699.642857142857,1133.23285714286,3571.44857142857,387.302857142857,162.428571428571,1027.56142857143,2841.33285714286,793.818571428571,388.485714285714,1055.16,2553.65,1265.86428571429,1321.75571428571,579.067142857143,856.954285714286,278.36,110.624285714286,998.618571428571,410.418571428571,13681.5728571429,9283.62714285714,700,34.6106424423109,25.7775067494958,0.667303879847941,0.979020979020979,0.777777777777778,-0.784875387891406,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8449,9639,32202.6016260163,406.951219512195,513.422764227642,608.544715447154,100.987804878049,6902.75203252033,795.79674796748,246.109756097561,960.581300813008,9884.84552845528,577.711382113821,285.565040650407,1023.86178861789,6144.0,482.243902439024,570.833333333333,1019.94308943089,4940.9512195122,665.333333333333,418.833333333333,973.219512195122,4079.40650406504,335.959349593496,1971.47154471545,745.556910569106,1564.58943089431,343.138211382114,263.373983739837,1021.65447154472,419.752032520325,14640.5853658537,8634.9593495935,246,21.9311719886221,14.4813648164061,0.750993440089718,0.953488372093023,0.745454545454546,-0.19042440518668,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
8509,9706,9370.5971563981,192.613744075829,74.1635071090047,599.85308056872,22.8507109004739,2369.48815165877,456.255924170616,240.817535545024,946.473933649289,3461.5663507109,388.279620853081,690.798578199052,1026.40047393365,2343.39099526066,374.04028436019,151.60663507109,1038.48104265403,1961.78672985782,945.928909952607,382.087677725119,998.566350710901,1599.41232227488,378.42654028436,2729.47156398104,584.123222748815,855.530805687204,276.182464454976,112.187203791469,994.222748815166,409.298578199052,14065.028436019,9218.85545023697,422,27.8525574464545,19.3064981910755,0.72077617223926,0.956916099773243,0.753571428571429,-0.22661811753868,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8520,9717,7538.24773413897,169.622356495468,85.6797583081571,604.712990936556,20.178247734139,787.129909365559,465.900302114804,187.815709969789,987.921450151058,3412.53776435045,425.135951661631,1709.48640483384,967.154078549849,2644.00302114804,442.416918429003,127.604229607251,1021.35347432024,2361.15105740181,1275.92447129909,396.184290030211,967.244712990937,1865.87915407855,1622.70694864048,2438.49546827795,575.027190332326,1233.50453172205,320.138972809668,120.577039274924,1038.2084592145,416.317220543807,13206.1027190332,8740.8580060423,331,21.7595325129886,19.3848268071724,0.454266268253472,0.962209302325581,0.750566893424036,0.861930556555457,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8551,9752,12045.5627906977,325.920930232558,96.4279069767442,603.348837209302,223.381395348837,3100.20930232558,512.888372093023,187.413953488372,983.139534883721,4664.49302325581,473.060465116279,148.73023255814,947.046511627907,3624.12558139535,460.725581395349,220.897674418605,1090.00465116279,3234.1488372093,538.53023255814,384.586046511628,967.902325581395,2694.3023255814,223.502325581395,1041.62325581395,678.037209302326,1083.80930232558,281.227906976744,154.093023255814,1015.56744186047,412.706976744186,14300.2976744186,9524.48372093023,215,17.6192882113652,15.5927557115601,0.465624934076633,0.968468468468468,0.746527777777778,-1.21697015683864,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
8601,9807,18600.3776824034,339.690987124464,131.669527896996,612.171673819743,296.922746781116,4091.64806866953,625.309012875537,220.974248927039,1005.36051502146,5591.98283261803,550.270386266094,193.716738197425,949.55364806867,3041.75965665236,1337.39484978541,300.931330472103,1048.6008583691,2123.75107296137,639.197424892704,406.862660944206,955.742489270386,1506.84978540773,392.004291845494,2653.29184549356,612.175965665236,897.291845493562,309.369098712446,134.025751072961,1001.44635193133,413.982832618026,14785.991416309,8550.09871244635,233,19.3210249900087,15.4375429437699,0.601327999325763,0.983122362869198,0.809027777777778,1.04204318187259,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
8613,9821,22834.2101910828,330.261146496815,231.713375796178,611.700636942675,105.031847133758,5786.58598726115,714.866242038217,220.477707006369,1005.33757961783,8130.29936305733,598.101910828025,200.745222929936,954.235668789809,5890.35668789809,660.350318471338,279.261146496815,1077.13375796178,4252.48407643312,627.273885350318,394.885350318471,1015.07643312102,3683.29299363057,275.350318471338,5491.78343949045,1026.07006369427,1261.61146496815,357.566878980892,152.070063694268,1117.26751592357,415.191082802548,14119.0,9317.89171974523,157,16.0740477359847,12.5270843145548,0.626606236035106,0.951515151515152,0.747619047619048,-0.854349593371092,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
8684,9895,5225.18508287293,158.825966850829,74.8038674033149,597.113259668508,17.0165745856354,1330.83149171271,357.508287292818,177.218232044199,940.077348066298,2265.7320441989,348.580110497238,2246.14640883978,955.687845303867,1703.44475138122,373.480662983425,119.563535911602,984.57182320442,1906.90883977901,1402.46961325967,385.104972375691,948.234806629834,1713.46961325967,494.049723756906,1936.75690607735,578.78729281768,1216.39502762431,307.298342541436,120.651933701657,1002.2320441989,413.129834254144,13279.5138121547,9501.6546961326,362,23.4238252306001,19.6954522809706,0.541299458761474,0.965333333333333,0.78695652173913,-0.382991957320196,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8687,9898,8651.43362831858,181.340707964602,95.8473451327434,602.338495575221,10.7544247787611,1844.01769911504,481.643805309735,237.493362831858,951.329646017699,3094.40486725664,394.840707964602,2931.19247787611,1132.0907079646,2638.5685840708,386.79203539823,147.265486725664,992.075221238938,1922.64380530973,1291.03318584071,413.725663716814,1017.06637168142,1514.40486725664,1002.28539823009,2612.27654867257,573.349557522124,917.480088495575,283.482300884956,116.619469026549,996.369469026549,415.283185840708,13954.5951327434,8310.51548672566,452,27.1234000706101,21.2601866459042,0.620973048893945,0.957627118644068,0.760942760942761,0.167228808691143,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8695,9906,17035.8106060606,274.003787878788,95.5568181818182,612.575757575758,402.901515151515,4161.12878787879,583.049242424242,212.640151515152,952.454545454546,5470.19318181818,457.655303030303,174.583333333333,954.132575757576,3854.51893939394,442.776515151515,137.242424242424,1166.5303030303,2698.05303030303,547.969696969697,383.799242424242,976.727272727273,2111.49242424242,230.609848484849,1001.06818181818,957.977272727273,846.636363636364,298.704545454545,119.19696969697,995.087121212121,405.875,13995.0,9668.625,264,20.6017352017571,16.3461706388827,0.608652913406137,0.963503649635036,0.771929824561404,-0.902114632719647,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
8735,9950,18187.1052631579,700.294736842105,115.950877192982,615.456140350877,516.108771929825,4274.85964912281,553.971929824561,208.99298245614,1018.42807017544,5675.31929824561,451.284210526316,169.452631578947,953.887719298246,4235.4,499.0,133.014035087719,947.684210526316,3805.56140350877,570.947368421053,392.347368421053,954.249122807018,3534.17894736842,245.60350877193,558.785964912281,602.831578947368,1612.25614035088,376.79298245614,134.60350877193,1022.67719298246,415.649122807018,13994.649122807,9627.87719298246,285,19.803901181812,18.4381746904561,0.364923511802825,0.962837837837838,0.789473684210526,-0.415041976070546,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
8750,9968,6835.40637450199,125.752988047809,67.9900398406375,595.529880478088,15.8585657370518,1507.51394422311,395.205179282869,209.892430278885,949.290836653386,2463.57569721116,356.886454183267,2220.86653386454,1028.17729083665,1741.69721115538,355.320717131474,151.603585657371,1068.13944223108,1422.65737051793,901.701195219124,389.92828685259,1015.59163346614,992.296812749004,472.189243027889,1531.27888446215,574.03187250996,812.796812749004,268.368525896414,113.647410358566,987.743027888446,409.454183266932,13082.5099601594,8967.34262948207,502,29.1783663982694,21.9543622926318,0.658684590110669,0.963531669865643,0.74702380952381,0.385528439524212,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8770,9990,7875.0325,137.5375,67.59,603.39,9.42,1570.065,420.0625,248.32,955.7575,2342.495,394.1725,1578.37,986.4475,1993.3125,372.7725,158.235,1072.605,1457.3475,2205.605,403.9575,993.9375,928.315,407.955,2590.225,570.665,743.46,252.0175,105.4575,990.3825,411.2925,13452.6325,8357.5225,400,27.9942760945794,18.19976664522,0.759827642573724,0.963855421686747,0.793650793650794,1.49260765979573,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8837,10066,22106.2485207101,458.810650887574,125.497041420118,606.289940828402,278.85798816568,5134.55029585799,3396.1775147929,226.710059171598,954.597633136095,6958.91124260355,1276.34911242604,189.011834319527,961.497041420118,4191.68639053254,436.337278106509,540.940828402367,1133.38461538462,4056.72189349112,677.094674556213,410.12426035503,978.633136094675,3202.49112426036,370.816568047337,2257.41420118343,641.745562130178,1692.34911242604,334.05325443787,363.313609467456,1026.60355029586,416.455621301775,14730.0059171598,8549.89349112426,169,18.1717094214556,11.8580279729679,0.757741924658712,0.960227272727273,0.704166666666667,0.795613247925582,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
8972,10222,18190.7561521253,171.293064876958,73.7203579418345,598.199105145414,18.4407158836689,4596.18344519016,463.691275167785,206.758389261745,951.006711409396,6579.74272930649,411.436241610738,1161.41610738255,1548.30872483221,4272.37807606264,377.666666666667,129.5548098434,969.23937360179,3314.68456375839,709.496644295302,386.874720357942,975.143176733781,2355.41387024609,7167.67561521253,1552.35346756152,571.903803131991,838.369127516779,251.002237136465,109.098434004474,988.221476510067,410.668903803132,13681.5749440716,9120.69574944072,447,26.6251539933679,21.6037119764624,0.584488031958163,0.963362068965517,0.788359788359788,-0.170257766314628,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
9035,10301,13367.6305418719,223.995073891626,77.192118226601,601.940886699507,94.8423645320197,3086.42857142857,696.724137931035,184.753694581281,944.354679802956,4341.1724137931,392.581280788177,322.339901477833,978.098522167488,2636.25615763547,567.699507389163,1369.82266009852,1370.86699507389,1936.77832512315,520.541871921182,387.285714285714,955.95566502463,1135.47783251232,1922.56650246305,1054.73891625616,609.477832512315,677.955665024631,242.512315270936,111.76354679803,1120.60591133005,411.137931034483,13579.7783251232,9461.54679802956,203,18.7099807666776,13.856124642037,0.67197485244455,0.962085308056872,0.751851851851852,0.438232501939626,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
9057,10327,12839.2476415094,225.412735849057,88.7688679245283,603.469339622642,16.8679245283019,3093.24764150943,488.353773584906,262.122641509434,951.76179245283,4889.29481132076,426.594339622642,1291.57075471698,1065.34198113208,3155.99056603774,400.051886792453,155.14858490566,1020.37028301887,2582.34198113208,895.252358490566,394.327830188679,1072.77830188679,2099.37971698113,3900.82547169811,1166.80424528302,576.464622641509,823.540094339623,259.431603773585,110.181603773585,985.221698113208,408.313679245283,13535.0943396226,9161.16509433962,424,23.5625239106621,22.988157480925,0.219450076827246,0.957110609480813,0.768115942028986,-0.0149680198243561,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
9070,10341,19628.1155234657,263.476534296029,84.0216606498195,607.097472924188,261.671480144404,4779.81588447653,914.599277978339,217.71119133574,965.58844765343,6949.43682310469,630.888086642599,182.346570397112,974.227436823105,5706.81588447653,571.115523465704,651.895306859206,1164.00722021661,4223.87725631769,647.169675090253,403.389891696751,975.173285198556,3668.58122743682,294.173285198556,5128.06498194946,1401.87003610108,1343.6714801444,356.873646209386,278.223826714801,1050.53790613718,417.98916967509,13788.0938628159,9639.90252707581,277,20.636506694259,17.1552821642238,0.555812819894222,0.958477508650519,0.775910364145658,-0.252746251731308,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
9088,10362,9489.43396226415,201.63679245283,79.2452830188679,605.792452830189,13.2877358490566,2204.37735849057,488.478773584906,238.676886792453,957.028301886792,3587.78537735849,435.266509433962,1195.32311320755,1153.12971698113,2428.57547169811,400.837264150943,164.36320754717,1052.46698113208,1464.04009433962,1213.89858490566,395.816037735849,1181.64858490566,1354.42452830189,9570.43632075472,1690.45990566038,575.143867924528,885.51179245283,291.108490566038,113.964622641509,990.903301886792,412.240566037736,13697.141509434,8417.17452830189,424,24.6185360285047,21.9344460391471,0.454056676173327,0.965831435079727,0.768115942028986,0.722479972781311,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
9111,10390,14854.0606060606,331.164141414141,109.035353535354,613.628787878788,478.616161616162,3470.80303030303,4448.26515151515,204.391414141414,963.651515151515,5465.65909090909,679.275252525253,316.017676767677,944.358585858586,3882.55808080808,660.512626262626,1593.89898989899,1043.46717171717,3088.11868686869,591.545454545455,393.459595959596,980.366161616162,2504.68181818182,311.204545454545,2877.34343434343,619.174242424242,1207.5202020202,301.585858585859,308.113636363636,1002.58333333333,416.277777777778,13625.7878787879,9074.18181818182,396,29.0592375117908,17.5478780680614,0.797086045370836,0.956521739130435,0.718693284936479,0.203996597721334,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
9135,10419,18484.3361581921,439.330508474576,133.957627118644,609.793785310735,158.327683615819,4693.54237288136,784.66384180791,231.04802259887,967.598870056497,6905.53107344633,609.861581920904,188.127118644068,964.248587570622,5067.40960451977,524.483050847458,253.793785310734,1182.76271186441,4085.58192090395,640.378531073446,407.302259887006,967.841807909604,3623.51412429379,287.765536723164,5464.70621468927,1079.22033898305,1205.5593220339,331.036723163842,136.779661016949,1021.50847457627,414.014124293785,13762.4774011299,9589.22598870057,354,22.6534982642868,19.9571414805156,0.473164799981975,0.975206611570248,0.84688995215311,1.54410882672997,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
9210,10504,8123.53308823529,170.902573529412,77.7224264705882,600.248161764706,18.2702205882353,2005.75367647059,462.297794117647,232.457720588235,950.634191176471,3056.25919117647,461.323529411765,1194.67647058824,1198.92463235294,2110.88786764706,387.602941176471,152.033088235294,1062.73345588235,1506.81433823529,1467.29044117647,392.591911764706,1063.16727941176,1065.40073529412,2578.95220588235,5190.15073529412,583.306985294118,858.345588235294,293.457720588235,116.038602941176,1001.22977941176,413.770220588235,14460.1985294118,8562.15441176471,544,31.0037219129136,22.5217162990605,0.687251285263418,0.971428571428571,0.747252747252747,0.92660097068187,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
9224,10520,6431.61818181818,269.670707070707,88.7111111111111,608.151515151515,9.22424242424243,1239.47070707071,418.531313131313,283.339393939394,964.4,1974.93333333333,373.8,2822.07676767677,968.440404040404,1690.8202020202,348.640404040404,160.309090909091,1043.37171717172,1276.06868686869,996.549494949495,403.993939393939,1087.37575757576,903.127272727273,378.492929292929,2019.15555555556,570.608080808081,769.476767676768,270.60202020202,109.488888888889,990.155555555556,411.29494949495,13372.0363636364,8298.25252525253,495,27.7274087564894,22.7426500314704,0.572044338260398,0.974409448818898,0.797101449275362,0.298144689071515,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
9253,10553,5796.81862745098,146.816176470588,74.1789215686274,595.605392156863,18.8357843137255,1397.42401960784,406.328431372549,185.781862745098,948.723039215686,2223.43382352941,389.93137254902,1338.9387254902,1023.85539215686,1765.84558823529,386.81862745098,123.289215686275,1000.5612745098,1625.65196078431,1442.33578431373,380.343137254902,962.524509803922,1384.125,429.916666666667,2823.10294117647,578.026960784314,871.90931372549,281.730392156863,111.18137254902,1003.61274509804,411.208333333333,13730.5490196078,9219.47549019608,408,26.1521292527873,19.9513732056898,0.646520393529999,0.966824644549763,0.772727272727273,-0.62050622940582,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
