,Carcinoma_AGSCC_2_1.csv,Carcinoma_AGSCC_2_10.csv,Carcinoma_AGSCC_2_11.csv,Carcinoma_AGSCC_2_12.csv,Carcinoma_AGSCC_2_13.csv,Carcinoma_AGSCC_2_14.csv,Carcinoma_AGSCC_2_15.csv,Carcinoma_AGSCC_2_16.csv,Carcinoma_AGSCC_2_17.csv,Carcinoma_AGSCC_2_18.csv,Carcinoma_AGSCC_2_19.csv,Carcinoma_AGSCC_2_2.csv,Carcinoma_AGSCC_2_20.csv,Carcinoma_AGSCC_2_21.csv,Carcinoma_AGSCC_2_22.csv,Carcinoma_AGSCC_2_23.csv,Carcinoma_AGSCC_2_24.csv,Carcinoma_AGSCC_2_25.csv,Carcinoma_AGSCC_2_26.csv,Carcinoma_AGSCC_2_27.csv,Carcinoma_AGSCC_2_28.csv,Carcinoma_AGSCC_2_29.csv,Carcinoma_AGSCC_2_3.csv,Carcinoma_AGSCC_2_30.csv,Carcinoma_AGSCC_2_31.csv,Carcinoma_AGSCC_2_32.csv,Carcinoma_AGSCC_2_33.csv,Carcinoma_AGSCC_2_34.csv,Carcinoma_AGSCC_2_35.csv,Carcinoma_AGSCC_2_36.csv,Carcinoma_AGSCC_2_37.csv,Carcinoma_AGSCC_2_38.csv,Carcinoma_AGSCC_2_39.csv,Carcinoma_AGSCC_2_4.csv,Carcinoma_AGSCC_2_40.csv,Carcinoma_AGSCC_2_5.csv,Carcinoma_AGSCC_2_6.csv,Carcinoma_AGSCC_2_7.csv,Carcinoma_AGSCC_2_8.csv,Carcinoma_AGSCC_2_9.csv,Carcinoma_FAHNSCC_14_1.csv,Carcinoma_FAHNSCC_14_2.csv,Carcinoma_FAHNSCC_14_3.csv,Carcinoma_FAHNSCC_14_4.csv,Carcinoma_FAHNSCC_14_5.csv,Carcinoma_FAHNSCC_15_1.csv,Carcinoma_FAHNSCC_15_2.csv,Dysplasia-HG_FAHNSCC_15_1.csv,Dysplasia-HG_FAHNSCC_15_2.csv,Dysplasia-HG_FAHNSCC_15_3.csv,Dysplasia-HG_FAHNSCC_15_4.csv,Dysplasia-LG_FAHNSCC_15_1.csv,Dysplasia-LG_FAHNSCC_15_2.csv,Dysplasia-S_FAAGSCC_13_1.csv,Dysplasia-S_FAAGSCC_13_2.csv,Dysplasia-S_FAAGSCC_13_3.csv,Dysplasia-S_FAAGSCC_13_4.csv,Dysplasia-S_FAAGSCC_13_5.csv,Dysplasia-S_FAAGSCC_13_6.csv,Dysplasia-S_FAAGSCC_13_7.csv,Dysplasia-S_FAAGSCC_13_8.csv,Dysplasia_FAAGSCC_13_1.csv,Dysplasia_FAAGSCC_13_2.csv,Dysplasia_FAAGSCC_13_3.csv,Dysplasia_FAAGSCC_13_4.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1.csv,Stroma_ad_Carcinoma_AGSCC_2_1.csv,Stroma_ad_Carcinoma_AGSCC_2_10.csv,Stroma_ad_Carcinoma_AGSCC_2_2.csv,Stroma_ad_Carcinoma_AGSCC_2_3.csv,Stroma_ad_Carcinoma_AGSCC_2_4.csv,Stroma_ad_Carcinoma_AGSCC_2_5.csv,Stroma_ad_Carcinoma_AGSCC_2_6.csv,Stroma_ad_Carcinoma_AGSCC_2_7.csv,Stroma_ad_Carcinoma_AGSCC_2_8.csv,Stroma_ad_Carcinoma_AGSCC_2_9.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4.csv
Stroma_ad_Carcinoma_AGSCC_2_9.csv,8469.46869,13578.991854636708,13679.680344909491,12390.835228070464,13743.788470409005,12687.62973867782,13062.314405903791,15104.337936019327,14540.080459912739,13002.301846678956,14847.946605765528,9650.840549936162,11659.594798610986,12472.895736769595,12569.301855212672,13447.209928120126,16537.47229809286,16931.516483380736,12656.710058796942,11364.833875274357,13089.355691332185,12853.38956626562,10013.585638140796,13839.23137079775,14232.155448940912,16866.290181872082,11649.40296577006,11940.775202507031,11447.716609314353,12826.207520829339,14727.74192174308,13992.903509229145,10994.112209897341,13858.738413494539,15912.082180871304,14347.129929164808,14391.976906334154,15089.022798297638,14086.371666829744,14107.584249877875,17367.16257013696,17896.53003996636,17972.00255023143,14021.766974999298,16526.619927857824,11455.910522156946,10402.100435216404,14091.841403731261,9547.687425550313,8262.95118,7691.72028,9616.98237,9252.616154606127,11257.208602595783,11803.498939255443,9436.157388835994,10271.946508969302,12511.270682164377,5952.768212965002,10703.182122845199,6625.709818533308,8264.018313339828,7838.463128635974,11251.47703783382,12914.67965,21356.766420391046,4519.692852236423,20081.67496753122,2370.840766208654,8247.430296,12666.039573089662,15552.199798926556,15380.920239213096,11643.161035464225,5127.6338435571015,0,22457.739184529095,23260.38133449808,23024.17521365901,8432.433220528283,7104.141211401752,14887.756334761998,8254.524802601383,6354.274879585643,29717.48263778518,13901.29301622948,15353.676739931698,4662.851682213547,25203.66446524958,18296.200197982453,17740.437788230858,10278.071258723143,11307.86086423943,16621.407373520928,9708.271352237049,7969.582328,23474.680090003727,22835.267236847754,21028.078960215225
Stroma_ad_Carcinoma_FAHNSCC_14_1.csv,17678.942896538483,11722.891647659337,10860.48310918981,13786.45963942382,11300.690699160219,12611.724611826447,13012.362294407832,9843.944347548226,11264.830023801806,13160.197324260133,9836.505028613632,14424.610529725971,16338.032487880846,14436.052273500925,14375.381409094465,13135.469996649783,7548.071072315567,6808.26326,13401.90204664805,14849.73578578734,12666.380057414373,12896.133085519014,14389.533122906296,11491.113308497426,10314.927128676922,7126.770987773486,13441.564219096985,13327.48739629724,16683.482552057343,14623.93087125725,9862.315541539241,9951.425682607447,14751.880903713372,10286.109198308306,8789.446732,10198.345390071896,10175.042706254653,9747.078632223447,10033.490865760257,10689.653092575072,6487.474996134941,5949.698323251115,5530.474527119945,10749.560298477514,7435.396934172638,12842.319710833366,14445.022719747576,10728.604736003901,15826.049055929596,16900.16501990151,17710.743323996725,14313.599631460254,13842.346972567606,14481.630865275363,11832.599936736842,14668.936174052656,14859.407715711712,11477.995681391896,18757.108993680526,15181.187946014072,23584.25628544203,22761.972947669838,26491.738882408245,14181.385100161564,12020.87545586386,1818.5703957511669,26875.951791192685,3085.676938719393,24620.37865823729,14265.746563896013,10025.41460733784,7034.366760555293,7681.381810653353,11420.008249494484,17489.888098750103,22457.739184529095,0,877.0540168679274,879.2174907157734,15160.075160655655,24415.046269716888,7901.105395332015,15317.583955610731,27883.03807483557,46677.18058404414,35739.10116716236,8108.078125970762,24886.389406749582,43311.1046,35348.95934539705,35591.393981338435,30600.81954128274,29451.273792491647,34809.692865037505,30617.321435305388,15009.93249833197,1843.5315325373147,767.9689166729413,2574.8123257051516
Stroma_ad_Carcinoma_FAHNSCC_14_2.csv,18530.183359871775,12570.818890679535,11706.269969283023,14633.063792662098,12147.752050296229,13458.256351674681,13859.28774684349,10693.271761240765,12114.485376488778,14007.171009084312,10683.74315855455,15271.19697755594,17184.827981828465,15283.16702856375,15222.207058074271,13982.97503132656,8397.428429114356,7656.907869335617,14248.493320888516,15695.763606353503,13513.294958758528,13743.14760493027,15234.108251927883,12337.546880348338,11161.378545319183,7973.599213662896,14286.811435214757,14175.885197163498,17532.345015039562,15470.622602656802,10709.241619621538,10800.382322213498,15600.822533172097,11128.956286459645,9639.364099,11045.186714691281,11021.957481341724,10596.319369022569,10876.610734719785,11536.113514895605,7336.227051303436,6799.437672209042,6381.062090785016,11596.374716119735,8285.055831059864,13694.024564950318,15296.842647859718,11575.808015027827,16676.80688879555,17751.408252815632,18562.170761367783,15163.309046709861,14693.315591537415,15332.42110341565,12684.296739677531,15520.118226014925,15711.35436566787,12330.011253157947,19609.263644744602,16032.080090662137,24436.571397923457,23613.23910118016,27341.41053516541,15032.42558924718,12867.97768444518,2673.1870835843515,27667.191421297906,3605.168888,25405.356854415943,15088.745278986738,10791.558477147653,7827.536434365173,8529.668560497546,12270.601038292478,18310.436699070367,23260.38133449808,877.0540168679274,0,619.5575039517233,15986.013820493818,25174.999584826288,8750.185773320856,16133.184368698046,28630.700866746105,47122.779771451525,36467.20727731121,8957.162647,25674.836894693657,43841.94229104084,35947.79616124133,36234.61653969351,31313.63363136794,30131.261049993907,35462.11459273571,31354.071132566474,15813.796864650572,1097.723929016276,865.9581177395778,3432.1606963541144
Stroma_ad_Carcinoma_FAHNSCC_14_3.csv,18141.86674271375,12097.195497776105,11250.48177007732,14173.002187405413,11680.301676485557,13001.359192666652,13393.627137659152,10213.459966298838,11632.300861966238,13537.894359462685,10213.004917902295,14895.533117689452,16729.900281748498,14813.785219337338,14754.68698742661,13510.035602359707,7917.049012798315,7182.326447982269,13783.26855452951,15245.455913705448,13044.62176,13292.091623260845,14854.402082559227,11869.338506468766,10695.239315545226,7506.931636846179,13839.313216320284,13732.239572823806,17087.530377660678,15004.34806640747,10246.292047152729,10358.628751576534,15164.37276870228,10677.376172270784,9156.956174307494,10579.576740139872,10551.981910175053,10117.737692247116,10420.93155248139,11068.383824606137,6858.084956,6317.695073876014,5897.047391411032,11131.21993935038,7804.799523308704,13278.280514826953,14876.877635126317,11103.391015098394,16264.348401700045,17359.478057836044,18175.29223950151,14834.550432162954,14354.764903687388,14898.16325203537,12270.414337139688,15147.81432386602,15298.638133690414,11912.994189733628,19259.97753023286,15599.108432897667,24081.90120064539,23226.519029180658,27001.136846998445,14597.726107155946,12417.653026275813,2189.662919875853,27418.60430111244,3558.1573082851883,25172.12690010007,14839.552143075394,10633.448218952211,7646.539516127196,8105.166591204654,11894.912790271383,18063.47457326114,23024.17521365901,879.2174907157734,619.5575039517233,0,15718.719246969375,24953.69029,8400.510820545518,15867.501101917478,28421.777146983764,47047.22779425504,36260.51216258185,8517.046670268768,25431.442551347656,43751.693538460706,35821.15851000012,36065.793523224165,31118.77202690325,29973.802562605175,35291.495103200294,31142.44441589695,15592.396114354198,1445.318116309425,922.4013861247344,2964.8073175345803
Stroma_ad_Carcinoma_FAHNSCC_15_1.csv,7423.087361017003,8843.425342732862,8163.303821147368,8987.991383,8304.703661392867,8286.106799883888,9099.433182,9217.527067502317,9624.798059,9059.498407301186,8749.339151,5830.259604954404,10115.15618398466,9632.580061745639,9772.791506,9604.114121,9571.937993215504,9813.532466525463,9064.023200352996,8978.817186230008,9040.692232719213,8360.631929610443,6845.766254090797,8887.038383307992,8509.757380616065,9848.607198685388,7846.819914713379,7919.003571,9910.693428,10110.509771249917,8719.524501,7533.400385630392,7747.379841431855,8097.366973926181,9672.259705028488,8401.806268,8639.133597557715,9151.892289988724,8277.133998,8599.005787156035,10174.045468311408,10663.829811876018,10656.850018547551,8065.545509214166,9517.262772,5861.725576801312,6305.541178858339,8303.527021763632,7100.355024,6816.335510149961,7456.486948,2221.048111766323,3190.615288384927,7448.694751709623,5802.569258266394,5542.064537558647,6595.327535529111,5577.636312543374,6052.038123768131,7735.325445589799,11331.337458457472,11832.775344692316,13971.176837284082,7552.282267205212,7857.213602541438,13977.314025805214,12007.351184829282,12933.09413154839,10243.50006674787,2055.3018712207086,5682.668949510066,8285.539020843806,8048.763313374927,4542.891272734269,4104.583718505214,8432.433220528283,15160.075160655655,15986.013820493818,15718.719246969375,0,9887.409304,7497.014270588636,904.2319537237948,13213.96168852888,34128.31913577911,21029.78076,8084.003861733755,9970.150714,30185.263399127594,22023.619658074604,21933.482330270268,16214.547367916119,15600.51260820755,20973.598562485207,16073.97593918064,1589.218348658207,16335.061894483526,15498.075057523913,13656.46022360447
Stroma_ad_Carcinoma_FAHNSCC_15_2.csv,13155.929584600732,17206.293230386524,16970.793646718117,16532.870566484948,17065.441594702403,16395.276799758194,17009.770030964446,18270.815842936274,18165.93844656274,16950.563874491563,17876.26193416104,13370.220349403946,16474.53680676253,16833.34934647638,16984.009253991448,17476.337876884914,19186.988679965085,19521.215943944968,16701.88822734584,15813.837154257757,16982.348525969825,16568.645497973914,14125.269819795338,17368.951399106674,17461.97113965531,19490.961899059268,15564.637814099131,15745.356027730068,16258.334404563384,17328.266612461368,17828.363541449962,16868.77061987431,15062.212337334613,17047.147121612943,18937.616696667865,17470.141938583554,17583.385862853687,18239.492001711755,17262.428496812296,17407.066919508845,19868.25737229176,20361.76389630846,20357.116243812037,17110.85242561453,19175.611040226275,14601.63231706722,14071.174585599461,17257.128219229955,13647.88168936552,12375.893265669627,12512.898755449703,11230.444820945793,12219.45250431443,15157.165085386983,14805.840963510114,12901.473132456227,14203.57048621212,14965.664679561283,10522.970652879914,14845.269960191285,12845.351718778726,14367.16568151529,14360.928411399325,15190.18565842969,16370.334918213848,23442.51616639505,6814.161791306662,21945.960209107943,6538.132128102339,10678.105509740748,14681.846197951898,17555.806709543565,17795.230770896625,14219.685123071613,8366.777509759553,7104.141211401752,24415.046269716888,25174.999584826288,24953.69029,9887.409304,0,17177.903098531562,9440.755960498775,4746.388852254542,24962.130829136033,11413.874264368877,17796.39867231183,3784.8445334506882,20740.391665000392,12878.937230447696,12470.48924264176,6472.261530551809,6303.846113787936,11475.359039495388,6391.307949757468,9629.483766013747,25325.274331197175,24821.85677571876,23250.241434855354
Stroma_ad_Dysplasia-HG_FAHNSCC_15_1.csv,9956.497960448816,6683.924305148986,5471.640043,7932.980533049853,5745.863564884857,6790.093901131431,7527.033794135794,5435.566383448025,6870.579747353133,7624.919405690768,5013.762926529729,6961.999320040328,10125.160958682067,8880.916551,8849.127567136084,7855.397097,3995.6322799329705,3706.9209713561054,7895.150170223102,8843.582122451093,7189.665263028523,6745.171773921829,7388.542177527437,6415.066775699607,5280.530378218483,3878.9247147037686,7292.768732290644,7102.073636282313,10230.380744367954,9036.605566342596,5142.662945,3725.878969973827,7750.144296580533,5092.7292219940655,5218.745896051326,5148.358868182803,5419.947251526962,5441.8592091766295,5107.033924653362,5684.641690679931,3677.3653540174055,3776.196525,3504.2255498731997,5304.945839326077,3981.2578272556984,5342.345180364421,7115.9166772211465,5659.094916427935,8661.240382020298,9586.556382580864,10135.927263848784,6495.236132207321,6074.505216845213,7330.674373358386,5124.016223769599,7400.385364500889,7563.4960378874775,3715.452647370422,10908.685019396702,8397.110665526903,15926.194356963168,15355.342546297765,18855.332794458736,7465.357602,6009.437249497505,6514.964373,19330.506906198876,6035.122305,17108.521891086333,6797.7540534495665,4056.1926017463993,3009.9436368037314,2600.8267362237752,4177.986948428788,9872.578541222128,14887.756334761998,7901.105395332015,8750.185773320856,8400.510820545518,7497.014270588636,17177.903098531562,0,7823.042913768905,20580.47859793937,40766.642738886505,28460.178766235364,2009.2431728236438,17401.074341466778,37071.44063272846,28890.35031052111,28925.888942837966,23520.67169166138,22685.486357241884,28073.95594223809,23446.18466672897,7690.680112091873,9393.110891308768,8125.0380562514865,6206.039760625105
Stroma_ad_Dysplasia-HG_FAHNSCC_15_2.csv,7887.029453990289,9311.902722849663,8618.513283,9462.962451592395,8759.461199252102,8753.668471972744,9567.656767365586,9673.323835803949,10090.904531100776,9528.145523130697,9207.188883479015,6293.270610004367,10580.60240622941,10107.343683266212,10253.08436337703,10072.016487363242,10006.989927753912,10226.620917630795,9537.102303878353,9442.406197601547,9507.451632903547,8827.779101180447,7373.644032,9357.638976025213,8961.315712108375,10263.349702513016,8322.605273300425,8395.965521914673,10376.655488133154,10591.183344292072,9174.939396149093,7994.946919103112,8218.883640667313,8555.581510014437,10137.551223876686,8858.018152222778,9091.233345,9608.850780318411,8735.178827426706,9051.031333,10566.097868651554,11043.865552215053,11000.711628235154,8518.497322006091,9947.449345,6320.769866559114,6769.313931987426,8757.049973526233,7564.406360982472,7294.018126845337,7930.166424922743,2713.245414001113,3652.6493628391886,7926.266628106158,6273.249586146065,6008.140467154156,7072.116152760462,6078.613710804768,6452.673631132713,8198.685132007362,11650.971074887904,12247.963516042915,14215.496043387577,8028.710873,8327.733269516877,14206.759526987136,11622.610525731821,13075.382932771447,9850.643066931114,2498.1433511667315,6015.622117658439,8437.321487,8397.063917693376,4959.193610844597,4370.468859718234,8254.524802601383,15317.583955610731,16133.184368698046,15867.501101917478,904.2319537237948,9440.755960498775,7823.042913768905,0,12789.030714834644,33707.315353275735,20663.43129974651,8443.435397687997,9637.831546830852,29745.090415334827,21574.586332174364,21474.037219320497,15804.698859049524,15155.37122482747,20525.44837106067,15677.942296965743,1744.0365224573159,16476.99083621406,15674.889997301787,13962.356903840066
Stroma_ad_Dysplasia-HG_FAHNSCC_15_3.csv,14411.298588521933,19678.76602076669,19756.672607666504,18437.231163855533,19799.052757298152,18798.363014964612,19118.66572,21167.36099394635,20621.72982464552,19055.63107827473,20853.444131045308,15781.230285475442,17457.776271370873,18482.78749391675,18556.203327675667,19494.733033446002,22443.44919598067,22797.355408731688,18712.52357549732,17359.55888630791,19160.669495636022,18930.31232440167,16188.785500699514,19932.35574802252,20306.35832005727,22768.728398734784,17760.29447864867,18038.49880640007,17278.03122786698,18772.639955349543,20771.246716000114,19969.446848003525,17045.769922838008,19947.552854924408,21924.819204142248,20400.518865452614,20443.104731535306,21145.910241155347,20167.664112785762,20158.872223421742,23193.103281236523,23703.934048272367,23730.24652,20060.224929684664,22432.725888046974,17485.487435797822,16502.787571175086,20139.490669243518,15621.405264035655,14359.966062254609,13676.363912313065,14421.97504,15215.880525285856,17332.473121622206,17825.30140618458,15524.597229038249,16358.116695729159,18176.361811683793,11982.180042647318,16755.090461437525,11351.685085183799,13094.811895460422,11950.67861175995,17344.362635850048,19001.77620922691,26914.87784002464,3030.566137131802,25365.98738,4281.908303091933,13946.048723191892,18131.04040802555,21029.139498835033,21149.026854160635,17483.576148292388,10948.332410987103,6354.274879585643,27883.03807483557,28630.700866746105,28421.777146983764,13213.96168852888,4746.388852254542,20580.47859793937,12789.030714834644,0,24202.26451702193,7926.384420872755,21148.174329249483,5063.765724082094,19689.464751714175,13982.169417596979,12974.549647994794,5095.365964237831,7725.178399135117,11699.149521363977,3862.2120776424817,13052.191298119958,28725.696577852676,28299.290049036685,26693.358421142002
Stroma_ad_Dysplasia_FAAGSCC_13_1.csv,37586.72948,41941.69442174396,41702.03426230677,41186.20583371264,41764.33160900959,41165.98941029942,41686.39529171422,42926.94835768347,42824.84532672777,41610.49209883401,42535.45168541466,38211.07610598075,40767.54523741764,41396.54453927562,41511.13044803264,42126.70846895389,43428.97193636392,43663.740875982265,41378.057953213305,40354.27582999128,41693.69287,41262.11828549882,38786.82443411585,42098.255469585434,42145.26942054024,43671.406440656814,40332.40805113276,40521.965663352814,40549.58661874393,41793.721458718916,42465.56140409695,41459.81084412057,39734.45568740013,41771.29721904723,43506.94227547283,42137.36915027986,42291.36065151345,42888.15718550882,41971.11669806425,42125.73385491193,43913.79511040103,44263.30548520781,44140.48636726764,41788.64357761498,43401.37355197855,39349.49707930078,38879.41063826017,41935.711773444644,38357.47405507701,37123.00174960678,36926.08092215385,35802.88255995479,36885.15013472783,39872.821127984724,39488.363533481446,37761.344639682706,38943.67466931146,39458.35526390851,35076.55169595086,39512.287253303155,35198.19657260638,36917.894810293226,35421.347092139426,39932.29812869081,41126.70176873541,46262.478901180075,27052.299325398446,43926.222804716184,28228.599425077307,35100.211101713874,38194.111321886405,40710.32942838884,41731.20328917864,38600.34886665612,32937.157571613556,29717.48263778518,46677.18058404414,47122.779771451525,47047.22779425504,34128.31913577911,24962.130829136033,40766.642738886505,33707.315353275735,24202.26451702193,0,20457.257780859683,41779.401307812914,26394.666460656066,5884.112900524369,13666.646103539266,12704.55546773101,19669.536274357106,19944.688603943894,13633.836153614886,20511.494551273165,33606.63732389979,46826.23413619414,47265.12191448053,46387.32128000375
Stroma_ad_Dysplasia_FAAGSCC_13_10.csv,21164.057152889283,26959.252830795398,27297.13070592872,25417.041713345985,27185.278691130476,26064.17511,26133.444485805274,28630.631989979414,27767.371994774945,26058.45178693478,28406.627267847558,23283.069877175243,23846.37800391976,25255.95071201456,25283.144063513926,26404.338563481677,30175.006827864752,30591.64187,25744.73338584755,24255.72324491453,26266.21087830578,26055.678257083826,23571.553618776714,27238.974479348777,27842.61300199729,30511.74297,25047.02446778218,25294.974415224708,23659.113162000933,25352.957489738754,28326.333136446614,27653.037015424055,24068.208875867796,27567.695648054745,29480.634343104914,27933.25812158134,27985.502722480887,28638.276127034165,27797.560321826903,27656.682491540647,30965.76877,31482.55763036063,31568.31167979119,27560.057262366256,30171.305020902175,24992.865336098468,23816.134193525708,27627.192056188287,22737.711384599617,21514.125838738237,20660.788834977495,22175.518076061595,22950.635066703282,24373.867134634977,25538.398941958876,23044.135851271876,23540.52564879111,25814.30405032568,19075.52866944949,23753.250447573602,16516.438137837627,18240.775979366343,15844.02667362567,24507.631312573878,26386.14754818402,34769.17968385353,9548.628278146067,33174.72432337519,11602.105537811178,21830.680411224723,26019.960434051518,28908.913480397965,29022.178417912302,25317.463482422125,18750.961838860625,13901.29301622948,35739.10116716236,36467.20727731121,36260.51216258185,21029.78076,11413.874264368877,28460.178766235364,20663.43129974651,7926.384420872755,20457.257780859683,0,28967.202270694223,11688.889490114734,16617.790568730008,15141.940058607375,13546.772790517505,7512.326682323209,11475.779967949145,12371.576098293472,6413.568848280189,20940.61694255307,36502.148399801525,36165.41258493796,34519.99049483757
Stroma_ad_Dysplasia_FAAGSCC_13_11.csv,9692.739614550068,4698.478271169074,3507.517525695548,6063.670497121823,3933.4729649101623,4902.6730197258785,5572.104326731899,3451.745738,4871.386494103005,5701.6396729756425,3018.2959282428324,6498.380508427663,8384.811315302759,6955.676013864011,6940.907817369121,5887.016390420766,2114.9959623165714,2129.1791229924456,5967.271092,7037.888199749481,5268.2628276574405,4922.086496376642,6472.497645726769,4431.083364350463,3297.3373146661866,2193.0269885962807,5529.093605128244,5312.487115236302,8644.000476,7110.132439674591,3169.883434188073,2074.958315,6659.7152774984415,3159.1786118337386,3282.518213523665,3162.613989140189,3441.049876519868,3458.4987605517454,3195.401380072097,3691.496059288946,2255.925047104845,2627.3349956479206,2725.3651480399863,3330.2818822175072,2108.148552028169,4806.705405031491,6389.276501,3671.2184329500956,7776.002031296629,8905.436408696662,9731.530647,6845.395871408674,6194.380222368487,6391.179572,3849.9589068960627,6781.310318125576,6818.588943012791,3502.929190325179,10945.20933819176,7094.322511938863,15698.58101753149,14767.927333556936,18651.158067268683,6100.493352163005,4081.5955785008714,6394.845514781817,19722.908231653713,6404.451771389164,17581.777755206153,7376.286039333215,4298.1592208243865,2518.1234933055266,1334.014358899986,3731.0342425195176,10411.690238845518,15353.676739931698,8108.078125970762,8957.162647,8517.046670268768,8084.003861733755,17796.39867231183,2009.2431728236438,8443.435397687997,21148.174329249483,41779.401307812914,28967.202270694223,0,17906.063476953823,37998.91839639342,29812.844328915795,29721.693114898422,24179.43532,23505.193219655903,28819.769272972462,24023.52917856845,8485.149673867572,9716.865622206404,8206.326481260417,5777.808844850847
Stroma_ad_Dysplasia_FAAGSCC_13_2.csv,11533.020047465185,16433.903738325298,16451.74167232113,15360.376599606901,16509.99998944815,15565.735066042289,15985.92938826044,17846.352949935033,17406.100242636916,15935.19516028421,17525.56524399766,12540.736858258893,14747.144549905182,15492.773139324434,15594.422081473116,16393.065291483614,19137.07874342085,19509.603700015934,15594.439124870682,14397.350200717068,15997.203610827728,15733.054892798116,13030.563604771904,16671.53113,16990.32087,19466.05503797004,14566.443204148041,14824.093945337736,14534.252551930333,15873.249271872479,17451.515358953402,16638.944345595814,13938.022965972366,16629.671291442268,18596.563798070976,17076.294190862307,17118.78245615888,17826.806304642865,16838.305348713504,16855.894594361736,19919.355494275467,20440.411698732627,20507.436073281984,16733.68608189957,19131.700171067034,14150.159824459006,13258.62460663759,16822.802675571846,12494.320988991687,11177.74363,10752.458667604591,11127.92451561709,11893.104481525219,14167.518964354344,14496.717620945032,12226.507176144285,13190.95750895725,14827.539103991889,8967.566976,13668.471958040778,10193.359121112344,11741.863728440832,11720.799127290647,14167.353388116755,15719.075989588157,23801.68061610922,5135.5909263320045,22495.509232569228,4360.3280081174835,10760.924711927339,15096.694085785532,18001.29928244479,17935.07516217655,14224.182306278317,7653.155922160449,4662.851682213547,24886.389406749582,25674.836894693657,25431.442551347656,9970.150714,3784.8445334506882,17401.074341466778,9637.831546830852,5063.765724082094,26394.666460656066,11688.889490114734,17906.063476953823,0,21928.516119735203,14794.693364269022,14195.193074983283,7241.657719730942,7865.143395771814,13199.405172925608,6923.005595241235,9942.520039299552,25884.454691069637,25260.90012074863,23518.77573505317
Stroma_ad_Dysplasia_FAAGSCC_13_3.csv,33210.64600372969,37812.80335288996,37653.32675049063,36932.25559977943,37717.16665347629,37004.776396933186,37482.21192803826,38932.82636638603,38729.47586278214,37411.277823752884,38540.38966209456,34005.696802371145,36378.92654292231,37103.386540445754,37200.707243214936,37912.245679051026,39609.367179178684,39857.12075927938,37135.50653926484,36033.449827142635,37487.183920986754,37112.97592597713,34529.49076997851,37998.700544223655,38132.91711466294,39857.04339682705,36109.39176934699,36321.63249807936,36162.49540596969,37473.930989355744,38484.51215020902,37501.582219169635,35469.34944,37738.340516799304,39566.03739303176,38140.28758080496,38270.80368130048,38899.645096609194,37945.959997842925,38081.967029251675,40145.57859188882,40530.592534532196,40424.445840669105,37779.25798581629,39566.98965416245,35296.56109,34695.66507810913,37925.20191094533,34088.524203739806,32817.160576731076,32524.377926346384,31809.903600347167,32859.54013421307,35666.28868663077,35445.01440459115,33581.050216142175,34721.63501863787,35543.378800805796,30719.960444275053,35245.89398299438,30698.261397608094,32418.799248947467,30982.227696519567,35717.71023894782,37029.57263973917,42808.26834496213,22549.818060242316,40547.76460676476,23698.548949233584,31088.85488290453,34370.78220548743,37026.24622182984,37923.382322427075,34646.16240461002,28611.715360380815,25203.66446524958,43311.1046,43841.94229104084,43751.693538460706,30185.263399127594,20740.391665000392,37071.44063272846,29745.090415334827,19689.464751714175,5884.112900524369,16617.790568730008,37998.91839639342,21928.516119735203,0,8776.508935,8551.809376750543,15177.241437875024,15286.235183805027,9462.977108151917,16020.351137531481,29672.889692355035,43601.508381827836,43892.476968736795,42885.81152
