,Carcinoma_AGSCC_2_17_tumorales.csv,Carcinoma_AGSCC_2_26_tumorales.csv,Carcinoma_AGSCC_2_30_tumorales.csv,Dysplasia_FAAGSCC_13_3_tumorales.csv,Carcinoma_AGSCC_2_29_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales.csv,Carcinoma_AGSCC_2_16_tumorales.csv,Dysplasia_FAAGSCC_13_2_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales.csv,Carcinoma_AGSCC_2_2_tumorales.csv,Carcinoma_AGSCC_2_12_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales.csv,Carcinoma_AGSCC_2_11_tumorales.csv,Carcinoma_AGSCC_2_31_tumorales.csv,Carcinoma_AGSCC_2_23_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales.csv,Carcinoma_AGSCC_2_35_tumorales.csv,Carcinoma_AGSCC_2_3_tumorales.csv,Carcinoma_AGSCC_2_28_tumorales.csv,Carcinoma_AGSCC_2_13_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales.csv,Carcinoma_AGSCC_2_4_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales.csv,Carcinoma_AGSCC_2_20_tumorales.csv,Carcinoma_FAHNSCC_14_4_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales.csv,Carcinoma_AGSCC_2_18_tumorales.csv,Carcinoma_AGSCC_2_9_tumorales.csv,Carcinoma_FAHNSCC_14_2_tumorales.csv,Dysplasia_FAAGSCC_13_4_tumorales.csv,Carcinoma_AGSCC_2_27_tumorales.csv,Carcinoma_FAHNSCC_15_1_tumorales.csv,Carcinoma_AGSCC_2_39_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales.csv,Carcinoma_AGSCC_2_34_tumorales.csv,Carcinoma_AGSCC_2_21_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales.csv,Carcinoma_AGSCC_2_1_tumorales.csv,Carcinoma_AGSCC_2_22_tumorales.csv,Carcinoma_AGSCC_2_25_tumorales.csv,Carcinoma_AGSCC_2_37_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales.csv,Carcinoma_AGSCC_2_8_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales.csv,Carcinoma_AGSCC_2_5_tumorales.csv,Carcinoma_FAHNSCC_14_1_tumorales.csv,Carcinoma_AGSCC_2_36_tumorales.csv,Carcinoma_AGSCC_2_14_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales.csv,Carcinoma_FAHNSCC_14_3_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales.csv,Carcinoma_AGSCC_2_15_tumorales.csv,Carcinoma_AGSCC_2_7_tumorales.csv,Carcinoma_FAHNSCC_14_5_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales.csv,Carcinoma_AGSCC_2_10_tumorales.csv,Dysplasia_FAAGSCC_13_1_tumorales.csv,Carcinoma_AGSCC_2_24_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales.csv,Carcinoma_AGSCC_2_33_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales.csv,Carcinoma_AGSCC_2_6_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales.csv,Carcinoma_AGSCC_2_19_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales.csv,Carcinoma_FAHNSCC_15_2_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales.csv,Carcinoma_AGSCC_2_40_tumorales.csv,Carcinoma_AGSCC_2_38_tumorales.csv,Carcinoma_AGSCC_2_32_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales.csv
Carcinoma_AGSCC_2_25_tumorales.csv,4429.840635098809,6314.890149645336,4553.754966669329,10146.484912760521,5580.48099093194,26071.61436059117,2846.246100324801,19265.10754252775,27603.079908737956,7820.7786849631175,7014.485385571811,30397.313503831207,4337.211590147354,3082.4169790801225,6013.9931145712635,23008.75606932364,8694.862442542188,22586.465492729567,5950.791901563005,22615.884859083915,9691.350507017509,7952.035291727375,5661.0015587979915,4548.9450776165495,22973.09618981579,22383.332832356413,3630.0967972752187,28486.48097094379,9057.61744622028,7068.0289190619205,15678.914551187541,27815.925838377247,6220.59140532969,3807.5230022707315,2615.2801204297266,6680.022446912261,7798.466307636841,11831.874619387552,7788.227250577535,27904.142845539107,28355.37113049611,28393.68036598207,15341.716256875792,6231.240525214601,7592.212057152941,21882.494308123718,23480.623459396254,10914.004517702673,7034.451565605783,0.0,3232.7527131768966,22654.350536990176,3326.525655010832,36424.562575406766,3209.1557314550123,1871.3406134853665,7705.404023623302,5993.056663882168,14912.626937084842,10807.125049429018,16980.537721590026,7221.525921437468,27600.840022926528,6105.650778323532,2772.3107991832553,7308.943859844081,33048.31183925221,4725.807559857785,17126.64628641087,742.7545314850057,22050.14453897672,22714.150556758534,24106.048854431006,6764.393111753267,25371.653042671616,11919.528807415263,25266.558026968167,22595.419682362106,3304.1984882641923,24000.47351056352,27616.93351446604,25241.03351011127,2779.6645588250226,16887.45264310899,19083.75959581381,15724.292516050527,22284.977722976855,13275.04971378747,10123.000643743637,27210.539999511824,13169.72563059103,22484.10270689285,22103.402054992883,1994.744180737808,3385.16093890933,725.5300019557372,25382.75810070529,22577.82680393087,18027.468201581538
Carcinoma_AGSCC_2_37_tumorales.csv,1583.3345427269853,3097.7045465415767,1358.686527946439,8280.589086254608,2452.5862613747754,27455.670309008114,522.1808294508011,16663.06829532928,28982.997767693665,5172.797513912013,3790.4761177415944,30984.60005694196,2040.4813153696548,373.8794856524447,2976.9626265877764,24388.416603095622,7511.465275613274,24166.799538748946,4246.952422446044,24215.237276238557,6490.753373323693,5174.224034651962,2450.9663023023436,1699.473466381643,24571.954187988817,23992.984055085533,1461.9911418435827,30106.652082394376,5842.980547627233,5441.365365793429,15566.396846149048,29397.108809348996,2999.7367719142503,828.8737873585067,4683.580070004771,4739.8057372383555,4590.577213613179,11373.114649309817,4625.614499347857,29412.95216661215,29902.594824046664,29894.885638032385,15899.610985383788,3467.3740932426517,4374.645032517149,23290.15531022324,24598.26358532356,8019.025681096684,3985.5965303866865,3232.7527131768966,0.0,24183.262877307225,975.9634814325033,37663.217396768865,807.3478604833289,3839.5975529311545,4486.502433856253,2798.2226142368527,13353.051231746578,12455.50479208129,17255.11759087848,8096.145284686969,29213.774332586258,2936.3005526884413,1727.272851697243,7501.260446097255,34037.24932870875,1717.9847385490502,14359.355949780398,2633.0551855227236,23665.768654171017,24340.2221590367,25173.29969081131,3931.6163632001208,26852.780094389418,9909.679539840039,26828.54521720079,23963.72339868604,853.411986297041,25519.826811096344,29159.269268980126,26773.31280455621,696.0204339491662,16249.286216458508,18551.648343813842,14669.26006486077,23802.07637731306,13282.308839069829,9243.234041984597,28409.404036657095,12125.492526267246,23865.852988381124,23733.577899846332,1420.709799246553,1822.4234073765836,3102.8802898499853,26691.16038774392,23599.119622019687,17533.25641764065
Stroma_ad_Carcinoma_AGSCC_2_5_tumorales.csv,24892.547040693295,25618.119874418484,24960.222381449144,21823.73160811275,24807.878556030286,4540.9645045919815,23957.11582172957,28054.422909256486,5795.745147652958,25743.826159116183,25901.336881003277,14520.119004569335,23237.921257104757,24062.593777610666,24578.876782785013,2768.925286681298,19378.16237806999,1272.5529040357976,22123.860434823007,1564.7558725266701,27012.05339663946,25622.384466853397,25458.40408021892,23931.390555098315,1071.0100707478546,1504.5742871382574,23314.96689419653,6320.886149738215,26930.931529305508,21375.34023443713,13056.653017784512,5526.541871694988,25695.17029025692,24174.273025123068,20083.92059080485,22334.163380120008,26353.611559543922,17391.7197943727,26020.33546936293,5366.09003952605,5861.868878730582,5838.561878826812,9874.00634768279,24440.472382084994,26418.590784183056,2423.271791831047,4288.494438189601,26348.920660049567,25171.87103479146,22654.350536990176,24183.262877307225,0.0,23756.975780274202,15751.925761009128,23677.949195478024,20955.818848870247,26488.905707174752,25325.130379362196,21307.80649111483,11909.848261027691,10553.215756672076,16289.005524728887,5509.705695610235,25190.69436261786,22638.068707543818,17240.206148097666,14302.104275554731,24604.613061477197,27725.6062972227,23180.47666263553,1713.1514651858433,1471.485292651707,5753.277952394673,24921.81504568517,3335.0852134534202,22845.26017603545,2889.090135551842,2640.536344242941,23641.308975694756,2173.74563839234,5643.898356775946,3308.0944786044624,23744.688828159924,17331.34777738442,13457.937836445122,18301.372483187704,1199.7750995846122,14119.74253138826,17430.07781566617,7698.990781131056,18962.704129608217,2362.370841486737,1705.4759087242057,23485.85359703203,23612.82399812449,23093.217681692513,4231.021242608038,6275.428048482628,16550.242197274834
Carcinoma_AGSCC_2_8_tumorales.csv,2034.9485848339523,3210.477501821781,1625.567847111441,7495.505890519383,2357.9343517804837,27035.110841710375,1219.7659070025634,16052.928378211996,28562.60784309733,4515.02172660376,3869.7406241210506,30437.896114480118,1249.5747408067994,751.5026271517669,2756.7281280577736,23967.81681219402,6770.519119793261,23740.067588832033,3488.4665944519484,23789.84826846749,6470.231922809535,4638.937808977695,2642.148404600898,1281.7374049095215,24146.62785897325,23571.86591103046,659.1223237643808,29692.863806057878,5910.0621882135565,4675.807659203022,14939.530686049146,28970.419028332908,3153.9754553044527,719.7764104087391,4516.592294872361,3950.4994005009603,4645.071126163619,10723.298079303626,4563.109117889669,28987.47875455102,29476.38706448386,29471.54580253688,15363.255722838214,2927.2314558995713,4540.46955460524,22868.159134220943,24126.65997227949,7608.5018643553985,3785.2511014356405,3326.525655010832,975.9634814325033,23756.975780274202,0.0,37207.44552231894,630.6454457948273,3717.460679217909,4638.78606294665,2836.7907906134674,12566.06305944372,12079.666959525792,16690.63213716534,7635.484816709254,28793.977895261214,2926.898605002669,1477.5538849629563,6982.434492338062,33541.36128211765,1670.5960863158598,13844.287011472703,2953.817417775493,23252.045112875767,23929.30394765224,24694.580729772075,3470.0470706936767,26429.717429628912,9125.688602868217,26401.774203384317,23543.42729050855,391.0174396369421,25094.21408058509,28733.126914334636,26347.18495909307,1072.1107470354386,15514.948268651144,17824.60568334653,13909.45087684186,23375.823131090598,12695.083045157418,8518.800668725215,27955.51285553233,11370.957338437807,23444.859364619355,23328.040973596628,2007.7277285366274,1634.0296136626628,3442.2574105204253,26269.769610958447,23112.076810233688,16836.360184508216
Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales.csv,38547.56924357376,38922.02829017874,38376.928135559145,34214.41737952783,37939.931193824654,11944.735659109565,37534.48910083933,38949.41345116684,10642.95078594663,37704.36329217848,39063.53620459866,14459.46954571223,36535.00573055337,37580.039265627674,37958.97556166227,14013.316078347329,32024.756140320278,16465.089837840867,35248.93137616797,16532.426568196875,39856.29803664655,38128.98638942634,38812.66522752729,37208.8212983614,16326.214614726341,16792.15406960768,36731.02980189254,16118.473521239617,39984.25340318766,34292.85240253051,24588.620385187158,13910.865697134246,38995.76777914324,37598.972943033354,33866.65770719544,35212.12615073064,39469.89073276753,28397.06568062041,38684.93425109592,12973.656331304479,12114.109619184628,13276.857981756428,22381.212213946947,37380.116451490336,39708.47704718566,15676.903116866642,13730.221577304661,38085.02752653579,38476.28063145953,36424.562575406766,37663.217396768865,15751.925761009128,37207.44552231894,0.0,37098.76386071796,34681.37519788991,39783.04196426643,38486.11669717843,32532.1638228909,25853.424115246366,22096.6734160622,29622.632658007155,14525.511493207654,38480.15349429203,36249.07677562798,30346.701782857082,8419.759114760933,38057.41242937874,39383.22374457488,36911.7663897291,17114.411291121796,16915.554297589035,12982.205191581956,37893.886586713365,13153.576327572777,34606.214112264686,13786.284906883866,14369.606732402965,37165.48985255014,14760.494059928056,11249.6052963713,13559.75164282343,37247.01749221492,27237.76738258465,24686.789239533628,28453.08397759296,16201.210553556735,25877.68512889831,30239.348948004736,9491.60864562776,29795.324692704206,15511.83605413399,17292.227133847577,37257.79524427403,36488.13581084059,36843.86226302319,11947.026074580828,14547.661504680582,24890.15925596366
Carcinoma_AGSCC_2_5_tumorales.csv,2078.9400372352593,3359.9926871327834,1751.3765601517598,7679.494163737506,2433.166226371151,26918.770828680645,922.0698105400229,16274.962040581288,28446.080848312347,4780.677099682504,3964.919045383806,30418.67782739912,1535.5210944979265,669.8976684204332,3017.5019483491265,23851.70332976103,6826.1297480803305,23694.251740758675,3698.755407324572,23768.80826341735,6531.970273954845,4882.176468058603,2705.8879188335663,1393.7544314110858,24113.837310264265,23560.657141181466,953.986548611544,29689.248306166406,6018.73478566063,4831.805831764891,14960.04435211384,28929.799853827375,3280.8646456421247,875.7520402094883,4396.5650970925535,4165.342994783342,4760.036506151243,10747.084097178013,4589.975040191263,28898.48198423178,29410.69933668706,29375.09299068189,15325.852960412843,3127.180026560111,4657.415332237685,22754.047280398605,24019.434124165233,7777.099735586515,4035.0914926538103,3209.1557314550123,807.3478604833289,23677.949195478024,630.6454457948273,37098.76386071796,0.0,3578.379759116968,4733.365565086714,2951.282197281558,12713.620163294512,12162.63258345086,16681.45679223371,7584.466031851177,28787.62886579292,3043.3318748434067,1448.8137793642888,6920.43559520243,33458.67890002203,1867.0302671194072,14057.648035104827,2720.5164078857574,23267.643402995305,23941.77982041113,24593.368938217594,3691.4612071311067,26327.4409715698,9336.979232269576,26346.226623971528,23427.096071862554,551.3012017456936,25004.28718600535,28656.667409234957,26269.10597237922,736.3310210383828,15567.061495101207,17872.683091946597,13980.64845734641,23288.495690486667,12697.481901390816,8570.828930425421,27840.18788832151,11435.344451384119,23328.990874489824,23343.17845843631,1644.055353510646,1347.5672285010592,3215.565363217074,26149.924439294246,23019.70959396445,16868.640935539115
Carcinoma_FAHNSCC_14_1_tumorales.csv,5008.574469754641,6572.513865509227,5029.494757307729,8803.360536734739,5584.596329961583,24353.42092840809,3436.4353453170456,18208.112011781668,25885.437386817484,7499.011781417523,7132.742353319217,28570.580122056304,3871.753905172298,3759.2693802632302,5905.490074754528,21287.874987715124,7143.731030523595,20887.275582400984,4751.036284325788,20920.740112321848,9582.500632503497,7698.907451691293,6079.738998808625,4532.096905117039,21277.369587659225,20689.569172872896,3524.475823921505,26796.32522512199,9103.586756714778,5736.520244788047,13846.74406567779,26116.70870568594,6464.19841120992,4189.021454271659,920.8995050509822,5537.867065055556,7926.554209069549,10052.996183475103,7749.614418962909,26204.77715444516,26656.05587664718,26694.141655556294,13509.883755922867,5837.623671163405,7847.204731805233,20166.931157628234,21705.55382760291,10269.828017187408,6903.34264760966,1871.3406134853665,3839.5975529311545,20955.818848870247,3717.460679217909,34681.37519788991,3578.379759116968,0.0,7979.934402432613,6100.665652576537,13376.786941986396,9121.039146267145,15155.222979532582,5392.279502338395,25908.926337938345,6234.68501159067,2425.89286615109,5483.2084281697935,31252.427915068427,4988.732628862493,16207.451744709297,2285.670097104297,20357.578192615445,21026.067716276204,22321.501870292865,6478.253307756402,23669.02291254173,10633.786078132067,23567.221501578326,20870.94967305735,3577.949929461827,22301.994271312004,25918.113865251435,23542.87810995998,3305.705752143844,15102.8513182365,17273.48247362038,14030.312915824634,20586.52692625443,11447.790506085832,8432.274020220584,25444.89449941944,11485.895889494908,20765.2775258786,20415.77212736016,2912.210169363783,3616.106929841918,2449.2846663575383,23646.699742502962,20781.513867401238,16220.77671744586
Carcinoma_AGSCC_2_36_tumorales.csv,3348.0647714114125,1538.321178791487,3164.4231811221575,7488.004741204995,2712.333143050753,29695.404824333724,4867.489794861102,13527.728773757006,31216.95853688328,4699.33765906237,1302.7994683273018,32439.250625218414,4403.622933432308,4642.029663891332,2195.0963183645963,26632.99726651698,8234.305121018726,26500.027596430522,5044.447007001132,26563.766292013424,2234.9438505284247,3663.0510512610635,2102.259162679392,3773.1576474844137,26915.73278057611,26348.023148181142,4725.574913341942,32471.65755603152,1636.8659328912238,5972.0337311690555,16589.743021836377,31733.670032751346,1594.7284324160162,4004.6591894850685,8730.746070807114,5040.910383226464,1673.7417234270533,12444.396487575732,2465.288252271426,31707.05090881956,32219.35727291709,32178.79289680538,17593.19795867388,3319.314788246987,663.7692606390241,25535.589468528062,26609.648553686548,5273.380581742585,1563.2691167740563,7705.404023623302,4486.502433856253,26488.905707174752,4638.78606294665,39783.04196426643,4733.365565086714,7979.934402432613,0.0,2165.1589870533285,12434.88333974911,15233.359626177153,18654.429272850306,10807.73287977537,31571.388587320373,1808.6293887368581,5603.714865742687,9814.345242676174,35893.27473292115,3063.513391563782,11027.929685789322,7072.213056449288,26031.350637608954,26708.92558321857,27141.316968222534,3067.88914989145,29127.03410392764,8762.795320014808,29153.211297889808,26201.05261270959,4605.5133044003705,27812.114155287443,31468.338007930986,29079.88079380082,5024.186642151389,16530.00792095829,18855.849797182018,14528.491818284927,26097.924344848132,14585.674658460486,10010.183563242976,30523.323138100288,12368.415240802622,26105.4496013073,26108.45866562656,5798.763704876614,5490.191556651234,7472.590177867196,28895.811962505508,25542.21220923258,18131.437133778865
Carcinoma_AGSCC_2_14_tumorales.csv,2141.3312227173,815.1125265893328,1692.4719952531004,6487.6697136930525,915.6510210928828,28481.974196374922,3208.311464914356,14048.075241794564,29990.743825967416,3056.5413451539057,1082.8829614567824,31050.02688402934,2481.3467618010536,2925.948067730893,1297.856831149474,25421.696654817784,6850.216948119215,25347.374303199387,3323.1812313247974,25415.42338534775,3706.9755954210254,2643.0651863230755,1103.1047243754647,1863.5124447137393,25766.891456192876,25199.41818875288,2847.722895861657,31320.89188795167,3092.211871679529,4486.221893894258,15219.356411504981,30583.77050920412,748.2248075150532,2222.471281012095,6846.667769485266,3481.4915400105083,1903.616350115404,11053.093259598329,1838.3074174853896,30536.88720162522,31060.572866334645,31001.53570234925,16211.618391900201,1473.5897746851326,2004.2532301896817,24323.629683613945,25287.795085361613,5338.723891661919,1576.9008254651096,5993.056663882168,2798.2226142368527,25325.130379362196,2836.7907906134674,38486.11669717843,2951.282197281558,6100.665652576537,2165.1589870533285,0.0,11618.331856091496,13733.239942704735,17270.473107095495,9172.353662396548,30422.517915425826,725.5475594710064,3734.6950797771337,8251.386075422717,34513.25253688104,1288.3036471885637,11692.047649628408,5417.134029142495,24880.05017521481,25555.76711481044,25799.714714442103,1553.533214552215,27941.22436409376,7940.2604203789715,27998.14951449821,24990.493395892103,2808.5132794872175,26641.272810509592,30302.657212542767,27915.13923158268,3302.83632836067,15315.413869250819,17644.353287061665,13407.912232822227,24929.39065995331,13196.254272142163,8633.052845671946,29246.434857105778,11118.509767700338,24886.139010726118,24953.528584913543,4142.550032684347,3508.152621902486,5873.489869620621,27652.586318541224,24196.046479231776,16842.063276245473
Dysplasia-HG_FAHNSCC_15_3_tumorales.csv,13516.232747845868,11904.966343607519,12917.219980749556,5162.365459052527,11789.905183350722,23550.7153907554,13558.901737833756,7248.297949149428,24891.66814216036,8870.642545230186,11627.145682480634,22722.282398924897,11353.35185461126,13237.554092994278,11619.992167446235,20596.315544705936,6308.077362950013,21423.54795842159,9157.608979584316,21556.09800723511,10823.058063282653,9439.040809423981,12559.93307621983,11748.384091004444,21884.291040317894,21458.87909269076,12015.737432997043,27563.863086641824,11352.654327470764,7957.955202809508,8612.951401189726,26701.160858130585,12181.276672574635,12699.407230049634,13281.114289195122,8630.54158243877,11117.73617557759,5938.8614754245555,10452.713968132037,26123.126911156338,26965.19078531418,26439.93715683762,12042.58483221294,10278.686010055057,12034.285366851234,19609.990414074986,19382.05617671445,7435.973418009825,11134.167101965726,14912.626937084842,13353.051231746578,21307.80649111483,12566.06305944372,32532.1638228909,12713.620163294512,13376.786941986396,12434.88333974911,11618.331856091496,0.0,13040.886101935645,10810.51183656646,10658.558012956777,26751.60084542935,11868.251249209598,12570.385133069625,9034.651764204742,27478.207334168066,12250.75036785514,7165.0302899594535,14815.075311758334,21360.26068789426,22061.927984568218,19712.921100896707,10158.830077889854,23306.37491979265,3733.196663126429,23925.623381796435,20251.625960445755,12648.438655352502,22161.133275785625,25786.535875686473,23503.474497234318,13252.087734934978,5684.873081764496,8176.744336895774,4128.855166453446,20744.86443330065,7913.872901254688,5845.288499593592,23590.724203376154,3538.970464468275,20031.58521273973,21389.243084890946,14229.142438838162,12150.550200939775,15297.225482277381,22479.400728788773,18178.453571339345,7988.883026809416
Carcinoma_FAHNSCC_14_3_tumorales.csv,13126.49568194198,14042.649346867,13271.813821028789,11477.562335003708,13337.791000917983,15384.469858897653,12166.46417102179,19966.78998856783,16913.57441816918,14621.258041785242,14428.782056543463,20576.6700635435,11695.029615926098,12354.064250865467,13198.241396634467,12339.36316381955,9078.808942223817,11806.524104931768,10591.942052359382,11824.587428498404,16134.026962776705,14484.219119601285,13917.438109527811,12574.264004870729,12182.857947070635,11592.475230914626,11709.606052426541,17690.024372697513,15821.8564931636,10206.206191940808,8457.809525084884,17034.36802756364,14098.878873149957,12496.600179605119,8264.054479831335,11080.148451616455,14921.617627765208,8168.278962286661,14948.347521647263,17165.25692874656,17595.71248198224,17659.368115318506,6451.151108034714,13035.770766623484,15031.496714495157,11182.226348347558,13008.627325164236,15917.20885065996,13856.227920909387,10807.125049429018,12455.50479208129,11909.848261027691,12079.666959525792,25853.424115246366,12162.63258345086,9121.039146267145,15233.359626177153,13733.239942704735,13040.886101935645,0.0,8451.874917876674,5331.672248248486,16806.42486510197,13705.90421083994,10821.629531420162,6150.870917505403,22684.791542611238,12870.37348939801,19056.114045327293,11316.815917640832,11256.8278281455,11918.407378084892,13725.959734161373,13468.798719681945,14646.263335794616,12979.932390836337,14500.387814770156,11939.914941177212,11992.479873199605,13255.469821541263,16857.488241106,14494.955578928008,12080.462701742206,10993.805342265245,12057.092783257802,11636.602496357815,11544.837572174682,6504.681070400599,7697.35044852476,16674.57086195774,9925.45527769717,11800.366787209816,11304.84762155948,11721.518471153739,12397.67891513801,11295.780215052793,14753.683165566687,12280.352546765444,11455.475697859027
Dysplasia-Stroma_FAAGSCC_13_4_tumorales.csv,18114.410629836897,17825.83810164319,17658.321922915282,12283.884956739148,16833.15895975261,12812.079006150421,17229.242693199543,17575.002120730016,14172.188890881804,15773.700580290482,17772.23781550924,13913.833654142572,15741.058347936709,17205.2795137462,17025.506645868536,9855.276277343975,10483.496843054952,10680.379863863523,14025.192930716299,10783.51167417819,18203.79543729987,16348.404865981705,17941.10313280976,16304.161482896056,11186.32080537505,10743.931368453885,16107.127375970942,16797.31276858047,18516.94405478622,12855.696840043602,3641.1109348903005,15973.633458177192,17840.31789369573,17000.018585551472,14556.267249915687,13878.052572667757,18040.938890366895,7163.130239668104,17112.10175218448,15358.603192664139,16200.363851747394,15674.908989439304,2781.9515144049255,16010.460996880613,18537.47044793935,9216.716712970365,9011.320090128977,16063.98197986157,17295.024075639616,16980.537721590026,17255.11759087848,10553.215756672076,16690.63213716534,22096.6734160622,16681.45679223371,15155.222979532582,18654.429272850306,17270.473107095495,10810.51183656646,8451.874917876674,0.0,10112.010868604522,16015.001467725031,17475.135814712467,16021.689905668254,9874.910171266878,17508.254319592033,17280.952704303047,17437.575817783505,17221.904890668957,10732.996425101419,11453.78742684875,9217.087650066602,16385.84640412903,12544.433389237067,12601.055503504393,13160.396605108344,9500.52332364455,16731.183669152826,11392.760301435212,15025.82322676861,12744.1963209474,16851.878779940387,6827.924382902189,4860.137469661657,8259.585073143086,10003.630066798629,4417.872169665335,8723.667906022021,12991.113807730613,8463.732346264936,9517.796402498643,10785.311771037728,17462.424536060902,15744.65070912284,17497.97052729516,11792.981749760485,7627.113392057414,6426.729336925927
Dysplasia-Stroma_FAAGSCC_13_5_tumorales.csv,9058.581328832537,9598.55160109462,8820.892993499288,7655.381069973678,8768.519591881937,19447.851653238493,7963.997008433235,17021.334880849176,20969.708534751993,10000.525832786552,9934.873020959729,23296.734466509104,7070.97334630482,8011.63426151246,8798.306980490517,16525.508494406644,5087.318222546759,16286.973671223072,6072.564206958282,16487.20871921039,11750.04123567909,9909.717424998229,9373.867969973759,7946.7443935970505,16680.11434088782,16198.391153591008,7187.484547260245,22243.99386465081,11466.101490543664,5816.194404158637,8713.457239803853,21488.397153660153,9635.864473849413,8028.976016476145,4746.075907207437,6611.806528774747,10461.190412562237,5982.591769631792,10361.945443549956,21441.860210676157,21961.514303594617,21923.68386611336,8188.267270301682,8422.01499491656,10601.923358201859,15717.293223029119,16576.44515490584,11567.420564559661,9518.593961397206,7221.525921437468,8096.145284686969,16289.005524728887,7635.484816709254,29622.632658007155,7584.466031851177,5392.279502338395,10807.73287977537,9172.353662396548,10658.558012956777,5331.672248248486,10112.010868604522,0.0,21344.496136256075,9214.904679804999,6697.863684044064,1782.2810294110996,26208.484148645486,8502.587169734848,15757.034373930517,7563.581540773291,15902.914348119917,16558.797932128076,17158.43039874244,8899.175424504618,18888.708127083304,9369.980593660215,18912.078083263223,16096.118827513872,7610.298676528081,17611.13047658701,21201.039638599435,18845.133625867922,7732.171078584016,10947.970715113159,12380.449180995085,9953.172774094957,16039.928899320095,6515.591159375695,4913.343789606051,20368.3695719884,7941.15390578955,16266.421633473085,16067.70753499632,7949.540929393581,7752.610234307484,7714.414876859007,18679.56454044649,15608.829488318352,11593.688976974068
